,Arabic,English
2030,وهو يعتبر الأسرى ويتصفح أحوالهم،,The sultan reviewed the prisoners and looked into their circumstances.
2031,وكان ممن أُسر مقدم عسكر الإفرنسيس فإنه كان قد أنفذ نجدة قبل وصوله،,"One of those captured that day was the commander of the king of France’s troops, sent by him as reinforcements before his own arrival."
2032,وأسر خازن الملك أيضًا،,The treasurer of the king was also taken.
2033,وعاد السلطان بعد تكامل الجماعة إلى مخيمه فرحًا مسرورًا،,"The sultan, after all had been accounted for, returned to his tent full of joy and delight."
2034,وأحضر الأسرى عنده، وأمر مناديًا ينادي من أسر أسيرًا فليحضره،,He summoned the captives and ordered the herald to announce that anyone who had taken a prisoner should bring him.
2035,فأحضر الناس أسراهم،,Our men brought in their prisoners.
2036,وكنت حاضرًا ذلك المجلس،,I was present at that gathering.
2037,ولقد أكرم المقدمين منهم،,The sultan honoured the nobles amongst them.
2038,وخلع عليهم وعلى مقدم عسكر الإفرنسيس فروة خاص، وأمر لكل واحدٍ من الباقين بفروة جرخية، فإن البرد كان شديدًا، وكان قد أخذ منهم,"He bestowed a fur robe especially on the commander of the French king’s troops and ordered for each of the rest a fur top-coat, for the cold was intense and they had suffered from it."
2039,وأحضر لهم طعامًا أكلوه، وأمر لهم بخيمة تُضرب قريبًا من خيمته،,He also had food brought for them which they ate and he ordered a tent to be pitched for them close to his own.
2040,وكان يكارمهم في كل وقت،,At all times he treated them generously.
2041,ويحضر المقدم على الخوان في بعض الأوقات،,Sometimes he invited the commander to his table.
2042,وأمر بتنفيذهم وحملهم إلى دمشق،,He then ordered that they should be bound and conveyed to Damascus.
2043,فحملوا مكرمين،,They were taken there in honoured state.
2044,وأذن لهم في أن يراسلوا صاحبهم، وأن يحضروا لهم من عسكرهم ما يحتاجون إليه من الثياب وغيرها،,He allowed them to write to their comrades and to have the clothes and other things they needed brought to them from their camp.
2045,ففعلوا ذلك، وساروا إلى دمشق.,"When that was done, they travelled to Damascus."
2046,ذكر عود العسكر عن الجهاد,The troops rest from the Jihad
2047,ولما هجم الشتاء وهاج البحر وأمن العدو أن يضرب مصاف وطلب البلد وحصاره من شدة الأمطار وتواترها، أذن السلطان للعساكر في العود إلى بلادهم ليأخذوا نصيبًا من الراحة، وتجم خيولهم إلى وقت العمل،,"When winter descended and the sea became rough and there was no danger of the enemy seeking a pitched battle, or of making great efforts to attack the city, or to further the siege operations on account of the heavy and incessant rains, the sultan gave leave to the Muslim armies to return to their countries to enjoy a portion of rest and to restore their horses until the time for action."
2048,وكان أول من سار عماد الدين صاحب سنجار لما كان عنده من القلق في طلب الدستور،,"The first to depart was ‘Imad al-Din, the lord of Sinjar, because he had been so anxious to request leave."
2049,وكان مسيره خامس عشري شوَّال،,He left on Monday 25 Shawwal 586 [26 November.
2050,وسار عقيبه في ذلك اليوم ابن أخيه سنجر شاه صاحب الجزيرة،,"After him on the same day his nephew, Sanjar Shah, lord of Jazirat [Ibn ‘Umar] left."
2051,هذا بعد أن أُفيض عليهما من التشريف والإنعام والتحف ما لم ينعم به على غيرهما،,"This was after both of them had been showered with marks of honour, gifts and presents, more than were bestowed on others."
2052,وسار علاء الدين ابن صاحب الموصل في مستهل ذي القعدة مشرفًا مكرمًا، معه التحف والطرائف،,"On 1 Dhu’I- Qa‘da [30 December] ‘Ala’ al-Din, the son of the lord of Mosul, took his esteemed and honoured departure, taking with him choice gifts."
2053,وتأخر الملك المظفر إلى أن دخلت سنة سبع وثمانين، وتأخر أيضًا الملك الظاهر،,"Al-Malik al-Muzaffar Taqi al-Din and his troops delayed until after the start of the year 587 [late January, as did the sultan’s son al-Zahir."
2054,وسار تاسع المحرم سنة سبع وثمانين، وسار الملك المظفر في ثالث صفر،,The latter left for Aleppo on the morning of Wednesday 9 Muharram [6 February and al-Muzaffar left on 3 Safar {2 March}.
2055,ولم يبقَ عند السلطان إلا نفر يسير من الأمراء والحلقة الخاصة،,Only a small group of emirs and the Royal Guard remained with the sultan.
2056,وفي أثناء ذي القعدة سنة ست وثمانين وفد عليه زلفتدار،,Zulfandar made his visit during the month of Dhu’l-Qa‘da 586 [December.
2057,فتلقاه وأكرم مثواه، ووضع له طعامًا يوم قدومه وباسطه مباسطة عظيمة،,"The sultan received him and gave him a generous welcome, providing a banquet for him the day of his arrival and behaving towards him with great affability."
2058,وكانت حاجته أن يوقع له بإعادة أملاك كانت في يده ثم انتُزعت من أعمال نصيبين والخابور،,Zulfandar’s purpose was to obtain an order for the restoration of properties which he had possessed in the districts of Nisibis and al-Khabur and which had been taken away.
2059,فوقع بإعادتها إلى يده وإجراء الأمر فيها بعد ذلك على وفق الشريعة المطهرة،,The sultan signed an order for their restoration and ensured that subsequent action concerning them should follow the Holy Law.
2060,وخلع عليه، وشرفه، وسار فرحًا مسرورًا شاكرًا لأياديه.,"He bestowed a robe of honour on him and other marks of distinction and Zulfandar departed happy and delighted, expressing his gratitude for his favours."
2061,ذكر ارتحال السلطان لإدخال البدل إلى البلد,How the sultan was busy getting the relief force into the city
2062,ولما هاج البحر وأمنت غائلة مراكب العدوِّ ورُفع ما كان له من الشواني في البحر إلى البر,"When the sea was rough, the threat from enemy ships was removed and the galleys that they had at sea were pulled up on to dry land."
2063,اشتغل السلطان في إدخال البدل إلى عكا، وحمل البر والذخائر والنفقات والعدد إليها، وإخراج من كان بها من الأمراء لعظم شكايتهم من طول المقام بها، ومعاناة التعب والسهر وملازمة القتال ليلًا ونهارًا،,"The sultan then occupied himself with getting relief forces into Acre, transporting provisions, supplies, money and equipment, and getting out the emirs who had been there because of their many complaints about their long spell of duty, their endurance of fatigue and broken nights, and their constant fighting night and day."
2064,وكان مقدم البلد من البدل الداخل الأمير سيف الدين علي المشطوب,"The commander of the relief going in was one of the emirs, the Emir Sayf al-Dln al-Mashtub."
2065,دخل سادس عشر المحرم من شهور سنة سبع وثمانين، وفي ذلك اليوم خرج المقدم الذي كان بها، وهو الأمير حسام الدين أبو الهيجاء وأصحابه، ومن كان بها من الأمراء,"He went in on Wednesday 16 Muharram 587 [13 February, the same day that the previous commander, the Emir Husam al-Dln Abu’L Hayja’, came out, along with his men and the emirs who had been there."
2066,وأعيان الخلق وتقدم إلى كل من دخل أن يصحب ميرة السنة.,With al-Mashtub went a large number of emirs and leading members of the army Each person who went in was instructed to take with him a whole year’s supplies.
2067,وانتقل الملك العادل بعسكره إلى حيفا على شاطئ النهر، وهو الموضع الذي تحمل منه المراكب فتدخل إلى البلد وإذا خرجت تخرج إليه،,"Aladil moved with his troop to Haifa on the coast, which was the place from where the ships were loaded that came to Acre and where they went when they left."
2068,فأقام، ثم يحث الناس على الدخول ويحرس المير والذخائر لئلا يتطرق إليها من العدو ومن يعترضها،,"The sultan stayed there, urging men to enter Acre and protect the provisions and stores, so that none of the enemy might interfere with them by a sudden attack."
2069,وكان مما دخل إليها سبع بطس مملوءة ميرة وذخائر ونفقات كانت وصلت من مصر محملة،,"Seven busses full of provisions, stores and money, which had arrived from Egypt fully laden, managed to get into Acre."
2070,وتقدم السلطان بتعبيتها من مدة مديدة،,The sultan had ordered them to be prepared some time earlier.
2071,وكان دخولها ثاني ذي الحجة من السنة الخالية،,They arrived on Monday 2 Dhu’l-Hijja in the previous year (586) [31 December.
2072,فانكسر منها مركب على الصخر الذي هو قريب من الميناء،,One ship was wrecked on rocks that were near the harbour.
2073,فانقلب كل من في البلد من المقاتلة لتلقي البطس،,All the fighting men within the city moved to the seaward part of the city to meet the busses and unload their cargo.
2074,ولما علم العدو ذلك أخذوا غرتهم وزحفوا إلى البلد في جانب البرزحفة عظيمة،,"Learning that all the garrison soldiers had shifted seawards, the enemy took advantage of this, assembled in great numbers and made a mighty assault against the city from the land side."
2075,وقاربوا الأسوار وصعدوا في سلم واحد فاندق بهم السلم كما شاء الله — تعالى —,"They approached the wall and climbed a single ladder but, as God willed it, the ladder broke under them."
2076,وتداركهم أهل البلد، فقتلوا منهم خلقًا عظيمًا،,The garrison then confronted them and killed many of them.
2077,وعادوا خائبين خاسرين.,They withdrew disheartened and disappointed.
2078,وأما البطس فإن البحر هاج هياجًا عظيمًا، وضرب بعضها على الصخر،,"As for the busses, the sea became very rough and forced the ships against one another on to the rocks, where they foundered."
2079,فهلكت وهلك جميع من كان فيها،,Everything on board was lost and a great many people perished.
2080,قيل كان عددهم ستين نفرًا،,It was said that they numbered sixty souls.
2081,وكان فيها ميرة عظيمة لو سلمت كفت البلد سنة كاملة، وذلك بتقدير العزيز العليم،,"They carried vast supplies which, had they been saved, would have sufficed the inhabitants of the city for a whole year, but that was by the decree of the Mighty One, the All-Knowing."
2082,ودخل على المسلمين بذلك وهن عظيم، وأحرج السلطان بذلك حرجًا عظيمًا،,"However, it brought a major setback upon the Muslims, which caused the sultan extreme anguish."
2083,فاستخلف ذلك في سبيل الله — تعالى —,He asked for it to be made good through his Jihad efforts.
2084,وما عند الله خير وأبقى،,But what is with God is better and more lasting.’
2085,وكان ذلك أول علامات أخذ البلد والظفر به،,‘This was the first sign that the city was going to be taken and overcome.
2086,ولما كانت ليلة السبت سابع ذي الحجة من السنة الخالية قضى الله وقدر أن وقع من السور قطعة عظيمة,On the eve of Saturday 7 Dhu’l-Hijja 586 [5 January God decreed and ordained that a large section of the city wall collapsed.
2087,ونقلها على الباشورة، فهدمت أيضًا منها قطعة عظيمة,It fell with its full weight on the barbican and demolished a large part of that too.
2088,وقد أخذ العدو الطمع وهاج الزحف هياجًا عظيمًا،,"This encouraged the enemy, who became eager and enthusiastic to make an assault."
2089,وجاءوا إلى البلد كقطع الليل المدلهم من كل جانب،,They came from everywhere towards the city like the advancing darkness of night.
2090,وثارت همم الناس في البلد، وقاتلوا العدو قتالًا شديدًا، حتى ضرسوا وأيسوا من أن ينالوا خيرًا،,"The defenders, aroused and with zeal kindled, fought fiercely and killed and wounded many of the enemy, who eventually gnashed their teeth and despaired of gaining any advantage."
2091,فوقفوا على سد موضع القطعة الواقعة،,Our men stood like a dam where the section had fallen.
2092,وجمعوا من في البلد من البنائيين والصناع ووضعوهم في ذلك الموضع، وحموهم بالنشاب والمناجيق،,"They gathered all the masons and craftsmen that were in the city and put them to work at that spot, protecting them with bows, crossbows and trebuchets."
2093,فما مرت إلا ليالٍ يسيرة حتى انتظمت وعاد بناؤها أحسن مما كان وأقوى وأتقن.,"It took only a few days to put right and the construction became better, stronger and more solid than it had been before."
2094,ذكر الظفر بمراكب العدو,The capture of the enemy’s ships
2095,وكان قد استأمن من الفرنج خلق عظيم أخرجهم الجوع إلينا،,"Already huge numbers of the Franks had deserted, forced out by hunger to join us."
2096,وقالوا للسلطان: نحن نخوض البحر في براكيس وبطس إلى العدو،,"They said to the sultan, ‘We will put to sea in barks and plunder the enemy."
2097,ويكون الكسب بيننا وبين المسلمين.,What we win will be shared between us and the Muslims.’
2098,فأذن لهم في ذلك، وأعطاهم بركوسا وهو المركب الصغير،,"He granted them permission for this and gave them a bark, which is a small vessel."
2099,فركبوا فيه، وظفروا بمراكب للتجار من العدو، وهي قاصدة إلى عسكرهم، وبضائعهم معظمها فضة مصوغة وغير مصوغة،,"They embarked and fell in with some enemy merchant ships, which were making for their camp and whose goods were mostly worked silver or silver bullion."
2100,فوقع عليها البركوس، وقاتلوهم حتى أخذوهم واكتسبوا منهم مالًا عظيمًا،,They attacked and fought until they finally captured them and took a vast amount of plunder.
2101,وأسروهم، وأحضروهم بين يدي السلطان،,The prisoners they took they brought before the sultan.
2102,وذلك في ثالث عشر ذي الحجة من السنة المذكورة،,This was on 13 Dhu’l-Hijja 586 [11 January.
2103,ولقد كنت حاضرًا ذلك المجلس، وكان من جملة ما أحضروه مائدة فضة، وعيها مكبة مخرمة من فضة،,I was there on this occasion and one of the things they presented to him was a silver table with a perforated silver cover.
2104,فأعطاهم السلطان الجميع، ولم يأخذ منهم شيئًا،,The sultan gave them everything and did not take a thing.
2105,وفرح المسلمون بنصر الله عليهم بأيديهم.,The Muslims rejoiced at God’s victory over the enemy through their own hands.
2106,ذكر موت ابن ملك الألمان,Account of the death of the son of the German emperor
2107,وذلك أن العدو لما دخل الشتاء عليهم وتواترت الأنداء، واختلفت الأهواء، وخم المرج خمًّا عظيمًا وقع معه موتان عظيم،,"After winter had come with its incessant rainfall and change of airs, the plain became very unhealthy and, as a result, there was great mortality amongst the enemy."
2108,وانضم إلى ذلك الغلاء الزائد، وانسد عليهم البحر الذي كان يجيئهم منه الميرة من كل جانب،,"In addition to that there were the severe shortages and the fact that the sea was closed to them, from which supplies had been reaching them from every quarter."
2109,وكان يموت منهم كل يوم المائة والمئتان على ما قيل وقيل أكثر من ذلك،,"Daily, from 100 to 200 were dying, according to reports, and some said more than that."
2110,ومرض ابن ملك الألمان مرضًا عظيمًا،,The German emperor’s son became very ill.
2111,وعرض له مع ذلك مرض الجوف، فهلك به في الثاني والعشرين من ذي الحجة سنة ست وثمانين،,"He was stricken by a sickness in the stomach, from which he perished on 22 Dhu’l- Hijja [20 January."
2112,وحزن الإفرنج عليه حزنًا عظيمًا، وأُشعلت له نيران هائلة، بحيث لم يبقَ له خيمة إلا وأُشعلت فيها الناران والثلاثة،,"The Franks grieved greatly for him and lit impressive lamps, so that not a single tent of theirs was left without two or three lights burning within it."
2113,بحيث بقي عسكرهم كله نار،,Their whole camp was like one blazing fire.
2114,وفرح المسلمون بذلك بمثل ما حزن الكفار بفقده،,The Muslims rejoiced at his death as much as the infidels grieved for his loss.
2115,وهلك منهم كبير يُقال له الكند بالياط، ومرض الكندهري، وأشرف على الهلاك،,"One of their nobles, called Count Tibault, perished and Count Henry fell ill and his life was despaired of."
2116,وفي الرابع والعشرين منه أخذ منهم بركوسان فيهما نيف وخمسون نفرًا، وفي الخامس والعشرين منه أخذ منهم أيضًا بركوس وجميع ما فيه،,On the 24th of the month [22 January] two barks with a total of fifty and more persons were seized from the enemy and on the 25th of the same [23 January] a large bark of theirs was taken with all its cargo.
2117,وكان من جملة ما فيه ملوطة مكللة باللؤلؤ، وهي من تفاصيل الملك، وقيل كان في البركوس ابن أخيه وأخذ أيضًا.,"That included a robe encrusted with pearls, a garment for the king. It is said that his nephew was on board, who was also seized."
2118,ذكر غارة أسد الدين,Account of Asad al-Din’s raid
2119,وهذا أسد الدين هو شيركوه بن ناصر الدين محمد بن أسد الدين شيركوه الكبير، وهو صاحب حمص،,"This Asad al-Dln is the lord of Hirns, Shirkuh ibn Nasir al-Din Muhammad ibn Asad al-Dln Shirkuh the Great."
2120,وكان من حديثه أن السلطان كان قد رسم له أن يأخذ حذره من الإفرنج بطرابلس، ويأخذ نفسه بحراسة المسلمين والفلاحين في تلك الناحية،,What is to be told is that the sultan had instructed him to keep a watch on the Franks in Tripoli and to undertake the protection of the Muslims and the peasants in those regions.
2121,وأنه قيل له إن إفرنج طرابلس قد أخرجوا جشارهم وخيلهم إلى مرج هناك وأبقارهم ودوابهم،,"It was reported to him that the Franks of Tripoli had sent out their herds and horses to the plain there, along with their cattle and pack-animals."
2122,وأنه قد قرر مع عسكره قصدهم،,He decided to attack them with his troops.
2123,فخرج على غرة منهم، وهجم على جشارهم فأخذ منهم من الخيل أربعمائة رأس ومائة من البقر،,"He marched out, taking them by surprise, and attacked the herds, taking from them 400 head of horses and 100 head of cattle."
2124,فهلك من الخيل أربعون، وسلم الباقي,"Forty of the horses died, but the rest survived."
2125,وعاد إلى البلد ولم يُفقد من أصحابه أحد،,He returned to his base without losing a single man.
2126,ووصل الكتاب بذلك في رابع صفر من سنة سبع وثمانين.,His letter with news of this arrived on 4 Safar 587 {2 March.
2127,ذكر وقائع عدة في هذه السنة,Account of several events in the year 587
2128,وفي ثالث ربيع الأول كان اليزك للحلقة السلطانية،,On 3 Rabi‘ I [31 March] it was the turn of the Royal Guard to act as advanced guard.
2129,وخرج من العدو إليهم خلق عظيم، وجرى بينهم وقعة شنيعة، وقتل فيها من العدو جماعة، وقُتل منهم رجل كبير على ما قيل،,"A large crowd of the enemy came out against them and a hideous battle took place between them, in which several of the enemy were killed, including, by report, one of their great men."
2130,ولم يفقد من المسلمين إلا خادم للسلطان يُسمى قراقوش، وكان شجاعًا عظيمًا له وقعات عظيمة كثيرة,"On the Muslim side the only loss was a serving man of the sultan, called Qaraqush, a large, brave man of many great exploits."
2131,استشهد في ذلك اليوم،,He met a martyr’s death that day.
2132,وفي تاسع الشهر بلغ السلطان أن العدو يخرج منه طائفة يتفسحون لبعدنا عنهم،,On Saturday 9 Rabi‘ I [6 April] the sultan heard that sometimes a group of the enemy would venture out and take their ease because we were at a distance from them.
2133,فاقتضى رأيه أن أنفذ أخاه الملك العادل، وفي خدمته خلق عظيم من العساكر الإسلامية، وأمره أن يكمن للعدو وراء التل الذي كانت فيه الواقعة المعروفة به،,"He decided to send his brother, al-‘Adil, with a large body of Muslim troops under his command, ordering him to set an ambush for the enemy behind the hill where the battle known after him took place."
2134,فسار هو وجمع كان من كبراء أهله وأصحابه، فكمن وراء تل العياضية،,The sultan himself and several of the great men of his family and followers went and prepared an ambush behind Tell Ayyadiyya.
2135,وكان ممن كان معه من كبار أهله الملك المظفر تقي الدين وابنه ناصر الدين محمد والملك الأفضل ولده ومعه صغار أولاده الملك الأشرف محمد، والملك المعظم طورانشاه، والملك الصالح إسماعيل،,"Among his family members with him were al-Muzaffar Taql al-Din with the latter’s son, Nasir al-Din Muhammad, and his own son, al-Afdal, and of his younger sons, al-Malik al-Ashraf Muhammad, al-Mu‘azzam Turanshah and al-Malik al-Salih Isma’il."
2136,وكان من المعممين الفاضل والديوان،,The civilians present included Qadi al-Fadil and the secretariat.
2137,وكنت في الصحبة في ذلك اليوم،,I was one of the company on that day.
2138,وركب جماعة من الشجعان على الخيول الجياد، وناوشوا العدو فلم يخرج في ذلك اليوم،,"Some of our brave warriors rode forward on good mounts, skirmishing and plainly offering battle to the enemy, but none came out that day."
2139,وكان قد وشى إليهم بحلية الأمراء,It was as if they had been given intelligence of our planned ruse.
2140,إلا أن ذلك اليوم لم ينفك إلا بنوع نصر،,"However, that day did not end without a sort of victory."
2141,فإنه وصل في أثنائه خمسة وأربعون نفرًا من الإفرنج كانوا قد أخذوا في بيروت، وسيروا إلى السلطان، ووصلوا في ذلك اليوم إلى ذلك المكان،,"During that day forty-five Frankish prisoners arrived who had been captured at Beirut and, having been sent to the sultan, reached him at this place that day."
2142,ولقد شاهدت منه رقة قلبٍ لم يُرَ أعظم منها؛,I witnessed at that time such soft-heartedness and clemency on his part as I have never seen surpassed.
2143,وذلك أنه كان فيهم شيخ كبير طاعن في السن لم يبقَ في فمه ضرس، ولم تبقَ له قوة إلا مقدار تحرك لا غير،,"Amongst them there was a old man, very advanced in years, without a tooth left in his head and with only just enough strength to move."
2144,فقال للترجمان: قل له ما الذي حملك على المجيء وأنت في هذا السن؟,"The sultan said to the interpreter, ‘Ask him, “What brought you to come here when you are this old?"
2145,وكم من ها هنا إلى بلادك؟,How far it is from here to your land?’”
2146,فقال: بلادي بيني وبينها عدة أشهر،,"He replied, ‘Between me and my land is a journey of ten months."
2147,وأما مجيئي فإنما كان للحج إلى القمامة.,"As for why I came, it was just to go on pilgrimage to the Sepulchre.’"
2148,فرقَّ له السلطان ومنَّ عليه، وأطلقه، وأعاده راكبًا على فرس إلى عسكر العدو،,"The sultan had pity on him, gave him gifts, freed him and sent him back to the enemy camp on horseback."
2149,ولقد طلب أولاده الصغار أن يأذن لهم في قتل أسير فلم يفعل،,His young sons had asked him to allow them to kill a captive but he refused.
2150,فسألته عن سبب المنع وكنت حاجبهم بما طلبوه،,"I asked him the reason for his refusal, as I was the intermediary for their request."
2151,فقال: لئلا يعتادوا من الصغر على سفك الدماء ويهون عليهم ذلك، وهم الآن لا يفرقون بين المسلم والكافر،,"He said, ‘So that they will not, as youngsters, grow accustomed to shed blood and make light of it, when they as yet do not distinguish between Muslim and infidel.’"
2152,ولا يخفى ما في طيِّ ذلك من الرأفة والرحمة للمسلمين -رأف الله به ورحمه-,His merciful care for Muslims that is implied in this is quite clear.
2153,ولما أيس من خروج العدو عاد إلى المخيم في عشية ذلك اليوم.,"When the sultan despaired of any move by the enemy, he returned to his encampment during the evening of that day, namely Sunday 10 Rabi‘ I [7 April]."
2154,ذكر وصول العساكر الإسلامية والملك إفرنسيس,The arrival of Muslim forces and of the king of France
2155,ومن ذلك الوقت انفتح الباب، وطاب الزمان،,Starting from this date the sea became navigable and the weather improved.
2156,وجاء أوان عود العساكر إلى الجهاد من الطائفتين،,The time for the return of troops to the conflict came for both sides.
2157,فكان أول من قدم علم الدين سليمان بن جندر من أمراء الملك الظاهر،,"The first to arrive amongs the Muslim forces was ‘Alam al-Din Sulayman ibn Jandar, one of the emirs of the sultan’s son al-Zahir, the lord of Aleppo."
2158,وكان شيخًا كبيرًا مذكورًا له وقائع ذا رأي حسن، والسلطان يحترمه ويكرمه، ولقد قدم صحبة،,"He was an old man of note and much military experience, a person of wise counsel, whom the sultan respected and honoured for he had long served with him."
2159,ثم قدم بعده مجد الدين بن عز الدين فخر شاه، وهو صاحب بعلبك،,"After him came Majd al-Din ibn ‘Izz al-Din Farrukhshah ibn Shahinshah, the lord of Baalbek."
2160,وتتابعت بعد ذلك العساكر الإسلامية من كل صوب،,Afterwards a succession of Muslim troops arrived from every direction.
2161,وأما عسكر العدو فإنهم كانوا يتواعدون اليزك ومن يقاربهم بقدوم الملك الفرنسيس، وكان عظيمًا عندهم مقدمًا محترمًا من كبار ملوكهم تنقاد إليه العساكر بأسرها،,"The enemy’s troops, on the other hand, were threatening the advance guard and any Muslim troops that came near them with the imminent arrival of the king of France, who to them was a great man and respected leader, one of their great kings to whom all present in the army would be obedient."
2162,بحيث إذا حضر حكم على الجميع،,"When he arrived, he would have authority over everyone."
2163,ولم يزالوا يتواعدون بقدومه حتى قدم في ست بطس تحمله وميرته، وما يحتاج إليه من الخيل وخواص أصحابه،,"They kept on threatening us with his coming until he eventually did arrive in six busses, bringing him, his supplies, the horses that he required and his personal retinue."
2164,وكان قدومه يوم السبت الثالث والعشرين من ربيع الأول من هذه السنة.,He arrived on Saturday 23 Rabi‘ I [20 April].
2165,نادرة وبشارة,A rare event and a good omen
2166,وكان قد صحبه من بلاده باز عظيم،,A falcon the king valued had accompanied him from his own country.
2167,هائل الخلق، أبيض اللون، نادر الجنس،,"It was of impressive size, white in colour and of a rare type."
2168,ما رأيت بازيًا أحسن منه، وكان يعزه ويحبه حبًّا عظيمًا،,He cherished and loved it greatly.
2169,فشذ الباز من يده وطار,The falcon escaped from his arm and flew off.
2170,وهو يستجيئه ولا يجيئه,"He called it back, but it did not respond."
2171,حتى سقط على سور عكا،,In the end it alighted on the city wall of Acre.
2172,فاصطاده أصحابنا، وأنفذوه إلى السلطان،,Our men caught it and sent it to the sultan.
2173,وقد كان لقدومه روعة عظيمة واستبشار عظيم بالظفر به،,Its arrival caused much astonishment and was a happy omen of victory.
2174,فتفاءل المسلمون بذلك،,The Muslims considered this an auspicious event.
2175,وبذل الإفرنج فيه ألف دينار، فلم يجابوا،,"The Franks offered 1,000 dinars for it, but this was not accepted."
2176,وقدم بعد ذلك كندفرند،,After this the count of Flanders arrived.
2177,وكان مقدمًا عظيمًا عندهم مذكورًا، فذكروا أنه حاصر حماه وحارم في عام الرملة،,"He was a great noble and a man of note amongst them, who had besieged Hama and Harim during the year of Ramla."
2178,ولما كان الثاني عشر من ربيع الآخر وصل كتاب من اللاذقية أن كان جماعة من المستأمنين قد أعطوا براكيس ليكبسوا عليها في البحر من العدو،,On the 12 Rabi‘ II [9 May] a letter came from Lattakia which told that some of the Frankish deserters had been given barks to attack the enemy at sea.
2179,فأخذوها ونزلوا في جزيرة قبرص في عيدٍ لهم،,Having received them they landed on the island of Cyprus on one of their feast days.
2180,وقد اجتمع جمع كثير من أهل الجزيرة في بيعة قريبة من البحر،,A large number of the island’s inhabitants had gathered in a church near the sea.
2181,وأنهم صلوا معهم صلاة العيد، وأنهم لما فرغوا من الصلاة ضربوا على كل من البيعة من الرجال والنساء، وأخذوهم عن آخرهم حتى القس وحملوهم، وألقوهم في مراكبهم، وساروا بهم حتى أتوا اللاذقية،,"The deserters celebrated the feast-day service with them and then, when they had finished, they laid rough hands on all in the church, men and women, seized every last one of them, even the priest, and carried them off to be thrown into the ships and taken to Lattakia."
2182,وكان من جملة ما كان فيها سبعة وعشرون امرأة وأموال عظيمة فتقسموها، فوصل إلى كل واحد على ما قيل أربعة آلاف درهم من الفضة النقرة،,"They took twenty-seven women and large sums of money, which they divided up, it being said that each one of them received 4,000 dirhams in silver bullion."
2183,وقدم بعد ذلك بدر الدين شحنة دمشق في سابع عشر ربيع الآخر،,"Later on, Badr al-Din, the prefect of Damascus, arrived on 17 Rabi‘ II [14 May]."
2184,وهجم أصحابنا على غنم العدو فأخذوها، وكان عددها مائة وعشرين رأسًا،,"Our men raided the enemy’s flocks and seized them, in all 120 head."
2185,فركب في طلبها الراجل والفارس فلم يظفروا منها بشيء.,"Their horse and foot came out in pursuit, but they did not win back any of them."
2186,ذكر ملك الانكتار,News of the king of England
2187,وهذا ملك الانكتار شديد البأس بينهم، عظيم الشجاعة، قوي الهمة،,This king of England was a mighty warrior of great courage and strong in purpose.
2188,له وقعات عظيمة، وله جسارة على الحرب، وهو دون الفرنسيس عندهم في الملك والمنزلة، لكنه أكثر مالًا منه، وأشهر في الحرب والشجاعة،,"He had much experience of fighting and was intrepid in battle, and yet he was in their eyes below the king of France in royal status, although being richer and more renowned for martial skill and courage."
2189,وكان من خبره أنه وصل إلى جزيرة قبرص، ولم يرَ أن يتجاوزها إلا وأن تكون له وفي حكمه،,"The news concerning him was that, after he had arrived at the island of Cyprus, he decided not to go further without its being his and under his authority."
2190,فنازلها وقاتلها،,He therefore invaded it.
2191,فخرج إليه صاحبها، وجمع له خلقًا عظيمًا، وقاتلهم قتالًا شديدًا،,"The ruler marched out against him, having gathered a large force, and fought him fiercely."
2192,فأنفذ الانكتار إلى عكا يستنجد إليه,The king of England sent to the Frankish camp [at Acre] seeking some reinforcements to help him achieve his purpose.
2193,الملك جفري أخاه، ومعه مائة وستون فارسًا ليعينوه على مقصوده،,King Guy sent him his brother with 160 mounted men.
2194,وبقيت الإفرنج على عكا ينتظرون ما يكون من الطائفتين،,The Franks at Acre continued to wait and see what would be forthcoming from both parties.
2195,وفي سلخ ربيع الآخر وصلت كتب من بيروت أنه قد أخذ من مراكب الانكتار القاصدة نحو عسكر العدو خمس مراكب وطرادة فيها خلق عظيم رجال ونساء وميرة وأخشاب وآلات وغير ذلك،,"On Sunday the last day of Rabi‘ II [26 May] letters came from Beirut with the news that five of the king of England’s ships and a tarida with a great host on board, men, women, supplies, timber and engines of war and so on, had been taken while making their way to the enemy army."
2196,وكان ذلك فتحًا عظيمًا استبشر به المسلمون،,"This was a great victory, which the Muslims joyfully proclaimed."
2197,وفي رابع جمادى الأولى زحف العدو إلى البلد، ونصبوا عليه مناجيق سبعة،,On Thursday 4 lumada I [30 May] the enemy attacked the city and erected seven trebuchets.
2198,ووصلت كتب عكا بالاستنفار العظيم، والتماس شغل العدو عنهم،,Letters coming from Acre reported serious alarms and requested diversionary operations against the enemy.
2199,فأعلم السلطان العساكر بالعزم على الرحيل إلى مضايقة العدو ومقاربته،,The sultan informed the troops of his intention to move camp to engage the enemy more closely.
2200,وأصبح على أهبة المسير إلى العدو، ورتب العساكر،,"The following morning he moved towards them until he halted at al-Kharruba, where he arranged the army into right wing, left wing and centre."
2201,ثم أنفذ من كشف حال العدو وحال خنادقهم هل فيها كمين أم لا،,"He sent people to reconnoitre the enemy and ascertain the state of their defensive ditches, whether there were any forces in ambush there."
2202,فعادوا وأخبروا بخلوها عن الكمين،,They returned with news that they were free of any such.
2203,فسار بنفسه في نفرٍ يسير من مماليكه,He himself went forward with a small group of his mamlukes.
