,Arabic,English
202,وعدتُ بعد سنين إلى بغداد، فقُضي لي دخول البستان، وإذا البيتان بخط أبي العباس قد خَفيا، وبقى أثرٌ منهما، وإذا تحته مكتوب:,"Some years later I returned to Baghdad and my wish to visit the garden was granted. Lo, the two verses in Abu ’l-‘Abbas’ handwriting had faded, but a trace of them remained, and underneath somebody had written:"
203,أُفٍ لظـــلِّ زمانــــي              وعيشــيَ المنكــودِفارقتُ أهلي وداري               وصاحبي ووَديدي,"Fie to the miserable hardship of my time and my ill-fated life.I left my family, my home, my companion and my dear friend;"
204,ومَنْ هويتُ جفانــي               مُطاوعـاً للحســودِيــا ربّ موتـــاً وإلّا               فراحةً مـن حَسـودِ,"and the one I loved was rude to me in deference to an envious person. O Lord grant me death, and if not, then respite from avoidance."
205,حدثني أبو عمر يحيى بن عمر. قال: حدثني أبي قال: حدثني أبو مسلم عن الأصمعيّ قال: قرأتُ على الألواح التي على القبور فلم أرَ كبَيْتيْن استخرجتُهما من لوح وهُما:,"Abu ‘Umar Yahya ibn ‘Umar told me that his father told him that Abu Muslim heard al-Asma’i say, I used to read what is written on gravestones, and I never saw anything like these two verses, which I deciphered from one of them:"
206,وقال لي أبو الحسن الواسطي الصوفي: قرأتُ على حائط دير بدرزريجان: حضر فلان بن فلان الدمشقي وهو يقول:,"Abu ’l-Hasan al-Wasitl the Sufi told me that he read the following on the wall of the monastery of Darzijan: So-and-so, son of so-and-so, the Damascene, was here, and he says,"
207,[ألا ليت شعري هل إلى جمع شملنا… سبيل فنلفي العيش وهو سليم],"I wish I knew whether we can be united again, so that we can experience life when it is whole."
208,وخرجنا يوماً من دارنا بكرم المعرش، فاجتزتُ بدار أبي محمد المادرائي الكاتب. وقد كان الخرابُ استمرّ عليها، فرأيتُ على الجصّ مكتوباً:,"We went out one day from our home in Karm al-Mu’arrish and I passed by the palace of Abu Muhammad al-Madhara’I, the secretary; it was in a state of unremitting decay. I saw this written on the plaster:"
209,وذكر إبراهيم بن حميد العطَّار قال: لما أصابت على بن الجهم الجراحات في طريق الشام كان فيما يهذي به الليلَ:,"Ibrahim ibn Humayd al-cAttar said: when (the poet) ‘Ali ibn al-Jahm was wounded on the road to Syria, one of the things he raved about all night (in his fever) was this:"
210,ذكـرتُ أهـل دُجيْــلٍ           وأيــن منّـي دُجَيْـــلُهل زاد في الليل ليلٌ           أم سال بالصبحِ سَيْلُ,I thought of the people of Dujayl — how far from me now is Dujayl!Has a night been added to this night (to make it so long) or has a flood carried away the morning?
211,ولما مات وُجد هاذا الشعر قد كتبه على الحائط:,"When he died, it was discovered that he had written this poetry on the wall:"
212,يا رحمتا للغريب في البلد         النّازِحِ ماذا بنفســه صَنَعـافارقَ أحبَابهُ فمـا انتفعــوا         بالعيشِ مِنْ بَعْدِه وما انتفعا,"Have mercy on the stranger in the distant land, what a disaster he has brought on himself.He left his loved ones. They did not benefit from life after his departure, and neither did he."
213,وحدّثني أبو الحسن بن مروان الأندلسي، شيخ لقيتُه في مجلس أبي بكر محمد بن الحسن بن مقسم قال:,"Abu ’l-Hasan ibn Marwan al-Andalusi, an old man I met in a gathering at Abu Bakr Muhammad ibn al-Hasan ibn Miqsam’s, told me the following."
214,اجتزتُ في طريقي إلى العراق بمدينة يُقال لها ظَفار.ودَعَتْني الضرورة إلى المقام بها أسبوعاً.,"On my way to Iraq I passed by a town called Zafar, and necessity forced me to stay there for a week."
215,فكنتُ في كلّ يوم أطوف أقطارها وأقصد مَنْ كان بها على مذهب الشافعي.,"I would wander around in its quarters every day, looking for its scholars, but all I could find was an old man from among those who do law according to the Shafite school."
216,فاجتزتُ يوماً في قصر منها خراب، قديم البناء، فإذا على بابه مكتوب بحبر: حضر عليّ بن محمد بن عبد الله بن داود الطبرسي هاذا الموضع في سنة أربع عشرة وثلاثمائة وهو يقول:,One day I passed by an old castle in ruins where I saw that somebody had written in ink on the gate: ‘Ali ibn Muhammad ibn ‘Abdallah ibn Dawud al-Tabari was here in the year 314/926f and he says:
217,يا مَـنْ ألحَّ عليه الهمُّ والفِكَــرُ      وغَيّــَرَتْ حالَــه الأيــامُ والغِيَــرُأمَا سمعتَ بما قد قيل في مَثَلٍ      عند الايــاس فأيــنَ الله والقــــدَرُ,"O you who are harassed by anxiety and worry and whose circumstances have been changed by time and vicissitudes.Have you not heard how the proverb goes: if one despairs, where are God and fate?"
218,نم للخطوب إذا أحداثُها طَرَقَتْ     واصبرْ فقد فاز أقوامٌ لها صبرواوكلُّ ضيقٍ سيأتي بعده سَعَـــةٌ      وكلُّ فَــوْتٍ وشيكٌ بعــده الظّفــرُ,"Stay asleep when misfortunes come suddenly at night!Endure, for people who patiently endured misfortunes have triumphed over them.After every narrow strait there will be ampleness, and success is imminent after every loss."
219,وتحته مكتوب بغير ذلك الحبر والخطّ:,Underneath there was written in a different hand and different ink:
220,حضر القاسم بن زرعة الكَرَجي في سنة ثلاث وعشرين وثلاثمائة، وقرأ الأبيات وهو يقول: لو كلّ من صبر أعقبَ الظفر، صبرتُ، ولكن نجدُ الصّبر في العاجل يُفنى العمر. وما كان أولى لذي العقل موته وهو طفل، والسلام.,"Al-Qasim ibn Zura al-Karaji was here in the year 323/934f. He read these verses and he says: If everyone who patiently endured would be rewarded with success, then I would be patient; but I find that patient endurance in this world just wears out one’s life and brings the grave closer. It would be better for the intelligent person to die as a child. So much for that."
221,وحدّثني أبو الفرج عبد الله بن محمد الناقد المحدّث قال: حدّثنا عمي قال: اجتزتُ بنيسابور، فرأيتُ بلداً عظيماً آهلًا. فأقمتُ به أيّاما.,"Abu ’l-Faraj ‘Abdallah ibn Muhammad al-Naqid the tradi- tionist said that his uncle told him the following.I passed through Nishapur, which I found to be a huge, populous town. I stayed there for some days."
222,فأنا يوماً في الجامع أركعُ إذ دخل فتىً حسن الشباب رثُّ الحال عليه أثرُ الشقاء والغربة، فركع ركعتين إلى جانبي، ثم جلس يحدّثُني ويسألني عن حالي. فأخبرتُه أنني رجلٌ من العراق.,"One day I was in the Friday mosque making a rak‘a when a young man came in. He was in the bloom of his youth, but his appearance was shabby and the signs of misery and exile were discernible in his looks. He made two rak’as next to me, then he sat down to talk to me and to ask me about myself. I told him that I was an Iraqi."
223,فَتَنَفَّس الصُّعداءَ، ولم يَزَلْ يسألني عن موضعٍ موضع منها، وشيْخٍ شيخٍ من أهلها وأنا أجيبُه. فلما قطع مسألتي قلتُ له: جُعلتُ فداك! أراك خبيراً ببغداد، مَمَنْ أنتَ؟ قال: أنا رجلٌ من أهلها.,"He heaved a sigh of relief and then asked endlessly about this place and that, this old man and that, in Iraq. I answered his questions. When his questions stopped, I said to him, “May I be your ransom. I see that you are well informed about Baghdad, what people do you come from?” He said, “I am a Baghdadi”."
224,فاجتهدتُ أن يزيدني على هاذا شيئاً فلم يفعل. فقلتُ: وما الذي جاء بك إلى هاهنا؟ قال: شقاء جدٍّ ونقصان حظّ. فأوجعَ قلبي.,"I tried to make him say a bit more, but he would not. So I said, “What brings you here?”. He said, “Miserable luck  and misfortune”. He made my heart bleed,"
225,فقلتُ له: إنْ كُنْتَ، أيّدَكَ الله، تحتاجُ إلى نفقةٍ تفضّلْتَ بالانبساط إلىّ، وإنْ أحْبَبْتَ أن تكتبَ بذكرك إلى بغداد فافعل.,"so I said to him, “May God assist you! If you need financial support, feel free to ask me; and if you want to write to Baghdad about yourself (using me as a postman), go ahead and do it”."
226,فقال لي: أيُّها الرجل! أين يُذهب بك؟ لو انقادت نفسي إلى دون هاذا كان الوطنُ أولى من الغربة، وأنشأ يقولُ:,"He replied, “Mister! What are you thinking of? If I were willing to put up with less (humiliating conditions) than what you suggest, I might as well go home instead of staying in exile”. And he recited:"
227,ولكنّي أبِيُّ النفسِ جِدّاً        ولو ظمئتْ إلى الماءِ القَراحِ,“But I am exceedingly proud; even if (my soul) were to thirst for cool water (it would not drink).
228,وعلى الحالات فأنت مشكور، وقد اعتددتُ بعارفتك، وأنستُ بمحادثتك.,"In any case, I am grateful to you. I value having met you and I have enjoyed talking to you”."
229,وعَرَض لي شغل فقمتُ وتركتُه في الموضع. فلما عُدْتُ لصلاة الظُهْر لم أجده. ووجدتُ في موضعه مكتوباً على الحائط:,"I had something to do and got up, leaving him there. When I returned for the midday prayer I did not see him. Instead I found that he had written this on the wall where he had been sitting:"
230,لو ماتتِ النفسُ من جوعٍ ومــن كمــدلما شكوْتُ الذي القى إلى أحدِيا ليتني كنتُ أدري ما الذي صَنَعَتْبعدي الحوادثُ بالأهْلين والولدِ,"Even if I were to die of hunger and sadness, I would not complain of my suffering to anyone.I wish I knew what has happened to my family and children since I left,"
231,وبالحبيـــب الــذي ودّعتـــُه فبكـــيوقال: ما دار هاذا منك في خَلَديلو كنتُ أعلـــمُ أنّ البيْـــنَ مقتـــربٌما كنتُ أصغي إلى عُذْرٍ ولا فَندِ,"and to my beloved friend, who wept when I bade him farewell,saying, I never imagined you would do this to me.If I had known that lasting separation was approaching, I would not have heeded any excuse (of my own for leaving), nor any ill-advised decision."
232,فأعجبني قولُه. ثم طلبتُه بعد ذلك في البلد، فلم أرَ له أثراً.,"I liked his poem and later looked for him in the town, but I found no trace of him."
233,وقال لي رجلٌ من أهل بيروت: اجتزتُ بمدينة صور، فقرأتُ على سورها: حضر فلان بن فلان وهو يقول:,"A man from Beirut told me that he passed through the city of Tyre and read on a wall there: So-and-so was here and says,"
234,دع الدنيا فإني لا أراهـا           لمن يرضى بها داراً بدارِودار إنّما الشهوات فيها           معـلّـقــة بأيـام قِـصـــــارِ,Leave off the world! I do not consider it a home (even) for those who are satisfied with it as a home.It is a place in which appetites only last for short days.
235,ويُقال إنه وُجد كتابة منقورة في جَبَل بناحية اصطخر هاذه الكلمات: ربّ مَغْبوطٍ بنعمةٍ هي داؤه، ومرحومٍ مِنْ سَقَمٍ هو شفاؤه، ومحمود علي رخاءٍ هو بلاؤه.,"It is said that they found an inscription cut in a mountain near Istakhr, with this wording: How many a man is envied for his good fortune, yet it is his malady; how many a man is pitied for his illness, yet it is his cure; and how many a man is praised for his ease of life, yet it is his affliction."
236,وحُكي عن سُوَيْد بن جعفر الكوفيّ قال: قرأتُ على حجر منقور على باب الحيرة:,It is related from Suwayd ibn Ja‘far the Kufan that he read this engraved on a rock at the Hira gate:
237,مَنْ يعمل اليوم لدار البقاء يجزيه مولاة غداة اللقاء. فاجتهِد اليوم بحسن التُقى تَنْجُ به من شرّ دار الشقا.,He who works today for the everlasting abode his Lord will reward him on the morning of the Day of Resurrection; so strive today with good piety and you will escape from the evils of the abode of distress.
238,قال: وقرأتُ على مسجد قد سُدَّ بابُه وانهدمتْ مواجبه:أفنى جميعَهمُ وبدَّدَ شملَهمْ            ملكٌ تفَرّدَ بالبقاءِ عزيزُ,"He said, The following was read on a mosque, the door of which had been blocked up and the walls of which had fallen down:A Mighty King, Who is the only one to last for ever, destroys all of them and disperses their gathering."
239,وقال: قرأتُ على حائط بُستانٍ بنواحي الرّقة:كيف يصفو سرورُ مَنْ ليس يدري    أيَّ وَقْتِ يفجَأُهُ رَيْبُ المنونِ,"He said, I read this on the wall of a garden in the outskirts of al-Raqqa: How can anyone enjoy happiness if he does not know when the misfortunes of time will come upon him?"
240,ويُقال إنه قُرئ على باب خِرْبةٍ:أرى كُلَّ مغرورٍ يُحدِّثُ نفسَه        إذا ما مضى عامٌ سلامةَ قابلِ,"It is said that they read this on the door of a ruin:I see that every deluded person persuades himself, whenever a year has passed, that well-being (will come) in the next."
241,وحدّثني أبو بكر محمد بن عمر قال: أخبرنا أبو عبد الله محمّد ابن الفضل النحوي، قال: حدّثني بعض بني حمدون عن شيوخه قال:,"Abu Bakr Muhammad ibn ‘Umar told me that Abu ‘Abdallah Muhammad ibn al-Fadl, the grammarian, told him that a member of the Hamdun family had heard the following from (one of) his elders."
242,كنتُ مع المتوكل لما شخص إلى الشام، فلما صرنا بحمص قال أريدُ أن أطوف كنائسَ الرهبانِ كُلَّها، والموضع المعروف بالفراديس إذا وصلنا إليها فإني كنتُ أسمعُ بطيب هاذا الموضع,"I was with (the caliph) al-Mutawakkil when he went to Syria. When we came to Hims he said, “I want to walk around in all the monks’ churches, and also in the place known as Faradis,  when we get there, for I have heard that it is a pleasant place”."
243,فقلتُ: الرأيُ ما رآه أميرُ المؤمنين. ثم إنّا أُنزلنا منزلًا بين كنائس عظيمة وآثار قديمة، ترتاحُ النفوسُ إليها، ويشتهي مَنْ ينزلُها ألّا يرتحلَ عنها.,"I said, “What a good idea, Commander of the Faithful!”. Then we camped in a place between great churches and ancient ruins which are pleasant to behold and which the visitor does not want to leave."
244,فلما استراح مَنْ نَصَبِ الركوبِ استدعاني وقال: هل لك في التطواف؟ قلتُ: كما أمرَ أميرُ المؤمنين.,"When he had recovered from the fatigue of the journey he called me and said, “Would you like a walk around?”. “As the Commander of the Faithful orders”, I replied."
245,فأخذ بيدي، ولم يزل يستقري تلك الكنائس والديارات، ويشاهدُ فيها من عجائبِ الصور وفاخرِ الآلة، ويرى من أحداثِ الرهبان وبناتِ القِسّيسين وجوهاً كأنها أقمارٌ على غُصون، تَتَثَنّى في تلك الأروقة والصحون.,"So he took my hand and proceeded to explore the churches and monasteries at length, looking at their marvelous pictures and splendid accessories and seeing young monks and daughters of priests with faces like moons on branches strut about in the porticos and courtyards."
246,وكلّما مرّ بنا شيءٌ من ذلك يقولُ لي: ترى ويحك ما نحنُ فيه؟ ما شاهدتُ مثلَ هذا قطّ!,"Every time we passed something of that kind he would exclaim to me, “O my, do you see where we are? I have never seen anything like it”."
247,ثم خَلَوْنا براهبٍ من قُوّام الكنيسة، فلم يزل المتوكّلُ يسألُه عن حال كلّ جاريةٍ وغُلام يمرّ به، واسمه ونسبه، وهو يمشي، إذْ لمح كتابةً على حائط الكنيسة، فقربنا من ذلك فإذا هو:,"Then we had a private talk with a monk from among the custodians of the church, and al-Mutawakkil asked him at length about every girl and young man he passed, including their names and ancestry. While he was walking about he noticed an inscription on the wall of the church. We went up to it, and it said,"
248,حضر الغريبُ المشرّدُ الحريب وهو يقولُ: شُتّتَ شملي بعد الألفة، وشقيَ جسمي بعد الكلفة، ومشيتُ من العراق إلى هاذا الرواق، وارتحلتُ عنه في ذي الحجّة من سنة إحدى ومائتين، وأنا أقولُ:,"“A fugitive stranger robbed of his property was here and he says: my gathering split up after having been in harmony, and my body is wretched with discomfort. I walked from Iraq to this portico and departed from it in Dhu ’l-hijja of the year 201/June 817. And I say"
249,آل أمري إلـى أخـسُّ الأمــور          وتبدْلـتُ كـربةٌ بســــرورواعترْتني من الزمان خُطوبٌ          تتبارى في هتكة المستورنفسُ صبراً لحادثات الليالــي          كـلُّ شـيءٍ يذلُّ للمقـــدورِ,"My affairs have come to the vilest pass and I have exchanged joy for grief. Mishaps of time have afflicted me, competing to tear the veils (of my secrets). O self, patiently endure the adversities of time! Everything submits to what is decreed”."
250,قال: ويحك! ما أطْرَفَ هاذا المسكين، وما أحرقَ هاذا الأنين.,"He said, “Poor you! How exquisitely this miserable man has put it, how painful is this moan”."
251,ونحن في ذالك إذْ مَرّتْ بنا جاريةٌ ما رَمَقَتْ عيني لها شبيهاً، وعليها جوب وفي يدها دخنةٌ تدخّن بها.,"While we were thus occupied, a young girl passed by us, the like of whom I had never seen, wearing a gown of the type slipped over the head and carrying incense for fumigation."
252,فقال لها المتوكل: تعالي يا جارية. فأقبلَتْ بحسنِ أدب وكمالٍ. فقال للراهب: مَنْ هاذه؟ فقال: ابنتي. قال: وما اسمُها؟ قال: سعانين.,"Al-Mutawakkil said to her, “Come here, girl”. So she moved towards him with accomplished and perfect manners. He asked the monk who she was, and he replied, “My daughter”. “What is her name?” he asked. “Sa’anin”, he said."
253,قال المتوكّلُ: اسقيني ماءً. فقالت له: يا سيّدي، ماؤنا ها هنا من ماء الغدران، ولستُ استنظفُ لك آنيةَ الرهبان، ولو كانت حياتي ترويك لجدتُ بها لكَ. ثم أسرعَتْ فجاءت بكوزٍ من فضّة فيه ماء، فأومى إليَّ أن أشربه، فشربتُه.,"He asked her to give him some water to drink. She said, “Sir, our water here comes from pools and I do not think that the vessels of monks are clean enough for you. If my life could quench your thirst, I would freely give it to you”. Then she quickly brought a silver jug filled with water; he signalled to me that I should drink it, so I did."
254,واشتدَّ عَجَبُه بها وشهوتُه لها: فقال لها: يا سعانين! إنْ هويتُكِ تسعديني. فتَنَفّستْ وقالت: أمّا الآن فأنا عبدتُكَ، وأمّا إذا عرفتُ صحّة حبّكَ. وتمكنتُ من قلبك، فما أخوفني من حدوث الطغيان عند تمكّن السلطان. أما سمعتَ قول الشاعر:,"His admiration and desire for her grew. “Sa’anin, if I loved you would you make me happy?”, he asked her. She took a deep breath and said, “Now I am your slave; but if I knew your love to be true and I controlled your heart, I fear that I would become a tyrant once my power was well established. Have you not heard what the poet says?"
255,كنتَ لي في أوائل الأمر عَبْداً       ثم لمّا مَلكتَ صرتَ عَدوّاأين ذاك السرورُ عند التلاقي       صـار منـي تجنُّبـاً ونُبـــوّا,"At first you were a slave to me, but when you acquired power you became an enemy. Where is the old joy of meeting?It has turned into avoidance and repugnance”."
256,فطربَ المتوكلُ وكاد يشقُّ قميصَه. ثم قال لها: فهبي لي نفسك اليوم حتى نشرب أنا وأنتِ، فإنّي ضيْفك. قالت له: بالرحْب والسّعة.,"Al-Mutawakkil was enraptured and almost tore his shirt, then he said to her, “Devote yourself to me for today so that we may drink together, you and I; I will be your guest”. She said, “You are most welcome”."
257,ثم أصعدتْ بنا إلى عليّةٍ مُشرفةٍ على تلك الكنائس كُلّها، فرأيْنا منظراً حسناً. ثم مَضَتْ فجاءت بآدامٍ نِظاف ورِقاق،,"Then she took us up to an upstairs room overlooking all the churches, where we had a beautiful view, and thereafter she went and brought some dips and nice loaves of flat bread."
258,وكأنَّ المتوكل عافها لعزّةِ الخلافة، فاستأذنها في إحضار طعام، فأذِنَتْ. فجيء بخروف وسنبوسج وأشياء قريبة المأخذ من طعامٍ مثله.,"But al-Mutawakkil appeared to disdain them because of his exalted position as caliph. He asked for her permission to bring (his own) food and she permitted it, so they brought in young lamb, meat-pie and other easily handled foods of this kind."
259,فاستظْرَفَتْ ما جيء به، واستهوَلِت الآلةَ، ففطنتْ لأمر المتوكل فقامت قائمةً بين يديه تخدمه وتكفّرُ له. فمنعها.,She found the things they brought delightful and was awed by the equipment. Then she realized what sort of rank al-Mutawakkil had and got up to stand beside him to serve and do obeisance to him; but he stopped her.
260,ثم جاءنا أبوها بشراب من بيت القربان، ذكر المتوكل أنّه لم يَرَ مثله قطّ. فشربَ وشربتْ معه،,"Then her father came with wine from the communion store, of which al-Mutawakkil later said that he had never seen anything like it, so he drank and she drank with him."
261,واستعفيتُه من أجل حُمّى كانت لحقتْني في تلك الليلة. فأعفاني.,"I asked to be excused (from drinking) because of a fever I had caught that night, and he excused me."
262,وسرّ بها وبظرفها، وحلاوة منطقها، سروراً تامّاً. فلما أخذ الشرابُ منها قالت: أُغنّيك يا سيّدي مِنْ غنائنا، على ضَعْفِ الصنْعة؟,"He was exceedingly pleased with her and her refined manners and the sweetness of her diction. When the wine overwhelmed her, she said, “Shall I sing you one of our songs, Sir, though I am weak in this art?”."
263,أنا عبدةُ لهواكَ فاشربْ واسْقِني      واعْدلْ بكأسِكَ عن خليلِك إنْ أبى,"I am a slave to your love, so drink and give me to drink, and turn away your cup from your friend if he refuses."
264,قد، والذي رَفَعَ السماءَ، مَلَكْتَني      وتَرَكـتَ قلبـي فـي هواكَ معذّبــا,"By the one who raised the sky, you have taken possession of me and left my heart tormented by passion for you."
265,فنَعَرَ المتوكّلُ وقال لي: ويلك! أميِّتٌ أنتَ؟,"Al-Mutawakkil snorted and said to me, “Damn you! Are you dead?”."
266,ثم أرْغَبَها المتوكّل فأسلمتْ، وتزوّجها. ولم تزلْ حظيّةً عنده إلى أنْ قُتِلَ وهى في داره.,Then al-Mutawakkil awakened her interest (in Islam) and she converted. He married her and she was his favourite wife until he was killed; she was in his palace al the time.
267,حدّثني أبو محمد حمزة بن القاسم قال: حدثني رجلٌ من أهل الفسطاط قال: كنتُ ممّن يدرسُ كتبَ المطالب ويقفو آثارها. ويسافر إلى مواضعها، أنا وجماعةٌ من أهلَ مصرَ.,"Abu Muhammad Hamza ibn al-Qasim told me that a man from al-Fustat (old Cairo) told him the following.I was one of those who study books about hidden treasures and follow their tracks, travelling to wherever they are, I and a group of Egyptians."
268,فوقع إلينا في بعض الكتب خبرُ مَطْلَبٍ عظيم الشأن في بلاد اليونانية، بينه وبين مصر مسيرةُ ثلاثة أيّام في طريق غيرِ مسلوك.,From some book we learnt of a huge treasure in Greece located three days’ journey  from Egypt by aroute that nobody had travelled before.
269,فأخذنا صفه وتزوّدنا وسِرْنا بين آكامٍ وجبالٍ ورمالٍ خفناها، حتى إذا مَضَتْ ثلاثةُ أيّام أشرفْنا على سورٍ عظيمٍ منقور من حَجَرٍ أبيضَ كالثلج فيه تلميعُ أسود كالجنازير التي تكون على السور،,"We copied the description, got provisions together and travelled along fearsome hills, mountains, and stretches of sand until, on the third day, we overlooked mighty walls which were cut in snow-white stone with black streaks like the patina one sees on walls."
270,فكبَّرنا الله جلَّ اسمُه وحمدناه.  فلما قربنا من أحدِ أركان الحصْنِ إذا عليه كتابةٌ في بياض الحجر بسواد:,"We exclaimed that God is great, exalted is His name, and gave praise to Him, exalted is He, and when we approached one of the corners of the fortress we saw an inscription in black on the white stone:"
271,بسم الله الرحمن الرحيم. يقول فلان بنُ فُلان بن فُلان: مَنْ وصل إلى هاذا الموضع بعدي فَلْيعجبْ من قصّتي، وليَرْثِ لَمحنتي.,"In the name of God the merciful, the compassionate. So-and-so, son of so-and-so, says, He who arrives at this place after me, let him marvel at my story and bewail my trials."
272,خرجتُ هارباً من الإملاق، وتضايق الأرزاق، فعُدِل بي عن السداد، وتهْتُ في البلاد، وبلغ بي الدهر إلى هذا القصر:,"I left, fleeing from poverty and straitened circumstances, but I lost my lucky hand and went astray in this land, and fate took me to this castle:"
273,فاستطرفنا أن تكون الغُربةُ بلَّغَتْ إنساناً إلى ذلك المكان.,We marvelled at the fact that exile could have driven a man all the way to this place.
274,قال: لأنك تذلّ، ولا أذلّ. وتخدم ولا أخدُمُ. وتطمعُ ولا أطمعُ. وأغدو وأروح خليَّ البال قليلَ الاشتغال، وصاحب السرير- فضلًا عنك – في الأهوال.,"“Because you are humiliated whereas I am not; you serve whereas I do not; and you crave whereas I do not. I come and go with peace of mind and little to do, whereas rulers, not to mention you, live in fear and tremor’’."
275,ثم قام فكتب على ساج العبَّارة بالقلم الذي كان في يده هاذين البيتين:,Then he got up and wrote these two verses on the teak wood of the ferry with the pen in his hand:
276,أُساءَلُ عن حالي ويُرثى لمنظري      حبيبي، وهاذا فـي هـواك قليـلُ,"People ask about my state and bewail my appearance, Beloved! As against your love it is nothing"
277,فدخلنا فإذا أبنيةٌ قديمةٌ عظيمةٌ، وآثار مهولةٌ، وحيّاتٌ أزليَّة.,"We went inside, where we saw ancient and mighty buildings, awe-inspiring ruins, and deadly snakes."
278,وإذا في وسط القُبّةِ شخصٌ ماثلٌ من نحاس، تام القامة، بعينين تدوران في رأسه، قبيح المنظر، وحركاتٍ في أطرافه، لا يشكّ مَنْ يراه أنَّه حيوان.,"In the middle of the dome a figure of copper was standing erect, of full height, with eyes that rolled in his head, hideous to look at and with movement in his limbs. When one saw him, one was sure he was alive."
279,وإذا الكنز في أرض القبّة تحت الطِّلسْم، فلم نَزَلْ نعمل في قلعة كُلَّ حيلةٍ بالرجم بالحجارة، وغير ذلك، وهو أحكمُ من هاذه الحال، إلى أن قَرُب الليلُ، وخفنا الأفاعي التي في القصر، فخرجنا ولم نَحْظَ إلَّا بقفل الذهب، فإنّه كان فيه نحو خمس مئة ألف مِثْقال.,"The treasure was in the dome below this talisman. We tried all sorts of ways of removing him, throwing stones at him and the like, but he was too robust for such tricks, and eventually night fell. We were scared of the vipers in the castle, so we left without acquiring anything apart from the lock of gold. But then it weighed about 500,000 mithqals."
280,وانصرفنا راجعين إلى مصر، وآليْتُ أن لا أسافر في طلب الكنوز بعدها.,"So we departed and went back to Egypt, and I swore never to go treasure-hunting again."
281,حدّثني فتىً من أهل الموصل قال: كنتُ سائراً بالساحل في طريق مكة، وإنّي لفي بعض الطريق إذْ سمعتُ صوتاً_ ولا أرى أحداً_ وهو يقول:,"A young man from Mosul told me this. When I was travelling along the coastal Mecca road (in Syria) I heard a voice somewhere along the road, though I could not see anybody. It said:"
282,فحفظتُ البيتين، ولما وصلتُ إلى جبلٍ بالقرب من الموضع كتبْتُهما على جانبه.,I learnt the two verses by heart and when I got to a mountain in the vicinity I wrote them on its side.
283,ومضيتُ فأقمتُ بالرملة شهوراً، وعُدْتُ فاجتزتُ بالموضع الذي كنتُ كتبتُهما فيه. فاذا تحته مكتوب:,"I continued on my way and spent some months in al-Ramla, then I returned and passed through the place in which I had written them, and lo, somebody had written underneath:"
284,ولا أدري لمن الشعر الأول ولا الثاني.,I do not know who composed either the first or the second poem.
285,حدثنا أبو الحسن على بن عبد الله الواسطي الصوفي وكان حلواً من بين الصوفية قال: اجتزتُ بسرّ مَنْ رأى يوماً. فقصدتُ المسجد الجامع،,"Abu ’l-Hasan ibn ‘Abdallah al-Wasiti the mystic, who was a jesting man from among the mystics, told us the following.I passed through Surra Man Ra’a one day and went to the Friday mosque;"
286,فإنّي لعلى نحو من ثُلث المنارة أقرأ خطوطَ الناسِ بحضورهم فأعجبُ من كثْرَتها إذ قرأتُ بين الخطوط:,there I read the graffiti of people recording their presence on about a third of the minaret and marvelled at their number. One of the graffiti read as follows:
287,يا كاشفَ الكرْبَة عن أيّوب، ومُرْسِلَ العير إلى يعقوب، فرِّج هموم الكَمِدِ المكروب، وارزُقْه من فضلك يا وَهوب.,"O you who relieved the grief  of Job and who sent the caravan to Jacob, deliver this distressed and anxious man of his worries and give him sustenance from your bounty, O generous one."
288,وفي موضع آخر مكتوب على الجصّ: حضر علّي بن جابر الرازي وهو يقول: معاشر الغرباء والمجتازين! لِمَ اللجاجةُ عادةُ المحبوبين، والخلاف خلق المعشوقين؟,"In another place there was written on the plaster: ‘Ali ibn Jabir al-Razi was here and he says, O strangers and passers-by, why do the loved ones have the habit of being obstinate, and why is it in the nature of those whom one passionately loves to disagree?"
289,خبّـرونــا هداكــمُ اللهُ هاذا       قد سألنا عن ذاك أهلَ العلومِ,"Tell us this, may God guide you, we have asked learned men about it."
290,فأجابوا بغير شيء عرفناه  ،    ولم يشـف ما بنـا مـن كُلــومِ,"They answered with things we did not know, without healing our wounds."
291,عجّلوا بالجواب حيّاكم الله       ومنّـــوا بـه علـى المهمــــومِ,"Hurry to give us an answer, may God prolong your life, and bestow it as a favor on this anxious man."
292,فلم أدْرِ ما أكتبُ به، وتقاصرتْ نفسي إلى أن يكون رجل من أهل الريّ يسأل أهل العراق عن شيء، فلا يسرعون إلى الجواب عنه. فانصرفتُ مغتاظاً.,"I did not know what to write in response, and I could not bear that a man from Rayy should ask Iraqis about something they could not immediately answer, so I left in irritation."
293,قال صاحب هاذا الكتاب: وشخصتُ إلى باجِسْرا في بعض المتصرّفات فأقمتُ بها مدّةً طالت في غير فائدة.,The author of this book says: I went to BaJisra on some business and stayed there for some time which grew long without being of any use.
294,ثم أردتُ الانحدارَ عنها. فأعوزني ذلك لمحاصرة بني شيبان إيَّاها.,"Then I wanted to leave, but was unable to do so because the Banu Shayban were laying siege to it."
295,فكنتُ ألازم المسجد الجامع لأنّه كان مطّلًا على سامرّاً، وله فسحة. فحضرتْني هذه الأبياتُ فكتبتُها على حائط المسجد، وهى:,I spent my time at the Friday mosque because  it commanded a view of Samarra and there these verses came to my mind which I wrote on the wall of the mosque:
