,Arabic,English
166,فَأَما من أُوتِيَ علما وَلم يعْمل بِهِ وَلم يُعلمهُ أَو أُوتِيَ مَالا وَلم يُنْفِقهُ فِي طَاعَة الله فَهَذَا لَا يحْسد وَلَا يتَمَنَّى مثل حَاله فَإِنَّهُ لَيْسَ فِي خير يرغب فِيهِ بل هُوَ معرض للعذاب,"As for the one who has been granted knowledge but does not act upon this knowledge, or the one who has been bestowed wealth but does not spend this is obedience to Allah, then such a person is not to be envied and neither is his condition to be hoped for, for he is not in a state of good that is desirable, rather he is being presented with punishment."
167,وَمن ولي ولَايَة فيأتيها بِعلم وَعدل وَأدّى الْأَمَانَات إِلَى أَهلهَا وَحكم بَين النَّاس بِالْكتاب وَالسّنة,"He also allowed jealousy for the one who has been given a responsibility and he fulfils it with knowledge and justice, and fulfils the trusts of its owners, and judges amongst the people by the Qur’an and Sunnah."
168,فَهَذَا دَرَجَته عَظِيمَة لَكِن هَذَا فِي جِهَاد عَظِيم كَذَلِك الْمُجَاهِد فِي سَبِيل الله والنفوس لَا تحسد من هُوَ فِي تَعب عَظِيم فَلهَذَا لم يذكرهُ وَإِن كَانَ الْمُجَاهِد فِي سَبِيل الله أفضل من الَّذِي ينْفق المَال,"The station of such a person is lofty but this only comes after a great amount of effort (Jihad) – the same is true of the mujahid. But the souls do not envy the one who is in severe hardship and this is why the Prophet did not mention it even though the  mujahid, fighting in the Way of Allah, is superior to the one who is spending wealth."
169,بِخِلَاف الْمُنفق والمعلم فَإِن هذَيْن لَيْسَ لَهما فِي الْعَادة عَدو من خَارج فَإِن قدر أَنَّهُمَا لَهما عَدو يجاهدانه فَذَلِك أفضل لدرجتهما,"The opposite is true for the teacher and spender for they have no enemy in the physical world, but in the case that there were an enemy that they would have to per- form jihad against, then their ranking is more superior (than their station without having an enemy to fight)."
170,وَكَذَلِكَ لم يذكر النَّبِي (صلى الله عَلَيْهِ وَسلم) الْمصلى والصائم والحاج لِأَن هَذِه الْأَعْمَال لَا يحصل مِنْهَا فِي الْعَادة من نفع النَّاس الَّذِي يعظمون بِهِ الشَّخْص ويسودونه مَا يحصل بالتعليم والإنفاق,"Similarly the Prophet did not mention the one who prays, fasts and performs the pilgrimage, because there is no tangible benefit attained from the people for these actions by which the person can be exalted or disgraced, as can be attained in teaching and spending."
171,سقطمنالنسخة,[2.2 Between Hasad and Ghubta
172,والحسد فِي الأَصْل إِنَّمَا يَقع لما يحصل للْغَيْر من السؤدد والرياسة وَإِلَّا فالعامل لَا يحْسد فِي الْعَادة وَلَو كَانَ تنعمه بِالْأَكْلِ وَالشرب وَالنِّكَاح أَكثر من غَيره بِخِلَاف هذَيْن النَّوْعَيْنِ فَإِنَّهُمَا يحسدان كثيرا,"Fundamentally, envy occurs when someone else attains power and authority; otherwise the one who is performing actions is not normally envied, even if this person be blessed with far more food, drink and wives than others, as opposed to these two blessings of power and authority, for they cause a great deal of envy."
173,وَلِهَذَا يُوجد بَين أهل الْعلم الَّذين لَهُم اتِّبَاع من الْحَسَد مَالا يُوجد فِيمَن لَيْسَ كَذَلِك وَكَذَلِكَ فِيمَن لَهُ أَتبَاع بِسَبَب إِنْفَاق مَاله فَهَذَا ينفع النَّاس بقوت الْقُلُوب وَهَذَا يَنْفَعهُمْ بقوت الْأَبدَان,"This is why you find envy directed at the People of Knowledge, who have a following amongst the people that you will not find directed to others who do not have such a following. Similarly for the one who attracts a following due to his spending his wealth, for the people benefit this person by nourishing his heart, and this person brings benefit to them by nourishment of the bodies."
174,وَالنَّاس كلهم محتاجون إِلَى مَا يصلحهم من هَذَا وَهَذَا وَلِهَذَا ضرب الله سُبْحَانَهُ مثلين مثلا بِهَذَا فَقَالَ النَّحْل ضرب الله مثلا عبدا مَمْلُوكا لَا يقدر على شَيْء وَمن رزقناه منا رزقا حسنا فَهُوَ ينْفق مِنْهُ سرا وجهرا هَل يستون,"Mankind is in need of that which will correct them in both these matters, this is why Allah, the one free from imperfection, has propounded two parables,  Allah puts forward the example: a slave under the possession of another, he has no power of any sort, and (the other) a man on whom We have bestowed a good provision from Us, and he spends thereof secretly and openly. Could they be equal? (By no means, not)."
175,الْحَمد لله بل أَكْثَرهم لَا يعلمُونَ وَضرب الله مثلا رجلَيْنِ أَحدهمَا أبكم لَا يقدر على شَيْء وَهُوَ كل على مَوْلَاهُ أَيْنَمَا يوجهه لَا يَأْتِ بِخَير هَل يستوى هُوَ وَمن يَأْمر بِالْعَدْلِ وَهُوَ على صِرَاط مُسْتَقِيم,"All the praises and thanks be to Allah. Nay! (But) most of them know not. And Allah puts forward another parable of two men, one of them dumb, who has no power Over anything, and he is a burden to his master, whichever way he directs him he brings no good. Is such a man equal to one who commands jus tice, and is himself on the Straight Path? [Surah al-Nahl (16):75-76]"
176,والمثلان ضربهما الله سُبْحَانَهُ لنَفسِهِ المقدسة وَلما يعبد من دونه فَإِن الْأَوْثَان لَا تقدر لَا على عمل ينفع وَلَا على كَلَام ينفع,"These two parables were propounded by Allah for His Own Holy Self and for that which is worshipped besides Him, for indeed the idols are not capable of performing any actions that would be of benefit, and neither of saying anything that would be of benefit."
177,فَإِذا قدر عبد مَمْلُوك لَا يقدر على شَيْء وَآخر قد رزقه الله رزقا حسنا فَهُوَ ينْفق مِنْهُ سرا وجهرا هَل يَسْتَوِي هَذَا الْمَمْلُوك الْعَاجِز عَن الْإِحْسَان وَهَذَا الْقَادِر على الاحسان المحسن إِلَى النَّاس سرا وجهرا,"So when a completely powerless slave under the possession of someone is considered, and another to whom Allah has provided a goodly provision from which he spends in secret and in the open, can this slave, incapable of doing good, and this person capable of doing good for the people in secret and open, ever be equal?"
178,وَهُوَ سُبْحَانَهُ قَادر على الْإِحْسَان إِلَى عباده وَهُوَ محسن إِلَيْهِم دَائِما فَكيف يشبه بِهِ الْعَاجِز الْمَمْلُوك الَّذِي لَا يقدر على شَيْء حَتَّى يُشْرك بِهِ مَعَه وَهَذَا مثل الَّذِي اعطاه الله مَالا فَهُوَ ينْفق مِنْهُ آنَاء اللَّيْل وَالنَّهَار,"And He, free is as He from defect, is able to bestow good upon His servants, and as He is continuously doing so. So how can this incapable slave (i.e. the idol) who cannot do anything, be likened to Allah to the extent that he is worshipped alongside Him? So this is the parable of one to whom Allah has bestowed wealth from which he spends day and night."
179,والمثل الثَّانِي إِذا قدر شخصان أَحدهمَا أبكم لَا يعقل وَلَا يتَكَلَّم وَلَا يقدر على شَيْء وَهُوَ مَعَ هَذَا كل على مَوْلَاهُ أَيْنَمَا يوجهه لَا يَأْتِ بِخَير فَلَيْسَ فِيهِ من نفع قطّ بل هُوَ كل على من يتَوَلَّى أمره وَآخر عَالم عَادل يَأْمر بِالْعَدْلِ وَيعْمل بِالْعَدْلِ فَهُوَ على صِرَاط مُسْتَقِيم,"The second parable: when two people are considered, one of them is dumb, he does not understand not speak, and is not capable of anything and is in fact a burden upon his master, for whichever way he directs him he brings no good and hence he is of absolutely no use. The other is a just scholar – enjoining justice and acting justly, and is upon the Straight Path."
180,وَهَذَا نَظِير الَّذِي أعطَاهُ الله الْحِكْمَة فَهُوَ يعْمل بهَا وَيعلمهَا للنَّاس وَقد ضرب ذَلِك مثلا لنَفسِهِ فَإِنَّهُ سُبْحَانَهُ عَالم عَادل قَادر يَأْمر بِالْعَدْلِ وَهُوَ قَائِم بِالْقِسْطِ على صِرَاط مُسْتَقِيم,"This person is then like the one upon whom Allah has conferred wisdom and he acts according to it and teaches it. And Allah has propounded this parable for Himself, for He is All-Knowing, All-Just, All-Powerful, commanding justice, He is maintaining His creation is justice is upon the Straight Way as He,"
181,كَمَا قَالَ تَعَالَى آل عمرَان شهد الله أَنه لَا إِلَه إِلَّا هُوَ وَالْمَلَائِكَة وأولو الْعلم قَائِما بِالْقِسْطِ لَا إِلَه إِلَّا هُوَ الْعَزِيز الْحَكِيم وَقَالَ هود هود إِن رَبِّي على صِرَاط مُسْتَقِيم,"the Exalted said, Allah bears witness that there is none worthy of worship but He, and the angels, and those having knowledge; (He is always) maintaining His creation in Justice. There is none worthy of worship but He, the All-Mighty, the All-Wise. [Surah Al ‘Imran (3): 18.] And He said upon the tongue of Hud, Indeed my Lord is upon the Straight Path. [Surah Hud (11):56]"
182,وَلِهَذَا كَانَ النَّاس يعظمون دَار الْعَبَّاس كَانَ عبد الله يعلم النَّاس وَأَخُوهُ يطعم النَّاس فَكَانُوا يعظمون على ذَلِك وَرَأى مُعَاوِيَة النَّاس يسْأَلُون ابْن عمر عَن الْمَنَاسِك وَهُوَ يفتيهم فَقَالَ هَذَا وَالله الشّرف أَو نَحْو ذَلِك,"This is why the people used to exalt the home of al-‘Abbas: ‘Abdullah used to teach the people and his brother used to feed them, and so they used to exalt them due to this.Mu‘awiyah, (radiyAllahu ‘anhu), saw the people asking Ibn ‘Umar about the rites of Hajj and Ibn ‘Umar would give them the ver-dicts, to which Muawiyah said, ‘By Allah this is nobility’ or something similar."
183,سقطمنالنسخة,[2.3 The Competition between as-Siddiqand ‘Umar]
184,هَذَا وَعمر بن الْخطاب رَضِي الله عَنهُ نافس أَبَا بكر رَضِي الله عَنهُ الْإِنْفَاق كَمَا ثَبت فِي الصَّحِيح عَن عمر بن الْخطاب رَضِي الله عَنهُ قَالَ,"So here is ‘Umar bin al-Khattab {radiyAllahu ‘anhu) competing with Abu Bakr {radiyAllahu ‘anhu) with respect to spending in charity as is established in the Sahib (of al-Bukhari) from ‘Umar bin al-Khattab, (radiyAllahu ‘anhu), that he said:"
185,أمرنَا رَسُول الله (صلى الله عَلَيْهِ وَسلم) أَن نتصدق فَوَافَقَ ذَلِك مَالا عِنْدِي فَقلت الْيَوْم أسبق أَبَا بكر إِن سبقته يَوْمًا قَالَ فَجئْت بِنصْف مَالِي قَالَ فَقَالَ لي رَسُول الله (صلى الله عَلَيْهِ وَسلم) مَا أبقيت لأهْلك قلت مثله,"The Messenger of Allah commanded us to give in charity, and this coincided with my possessing some wealth. So I said (to myself): ‘If there is a day that I can better Abu Bakr than it is this one.’ So I went with half of my wealth and the Messenger of Allah (^) asked me, ‘What have you left for your family?’ I replied, The same amount.’"
186,وأتى أَبُو بكر رَضِي الله عَنهُ بِكُل مَا عِنْده فَقَالَ لَهُ رَسُول الله (صلى الله عَلَيْهِ وَسلم) مَا أبقيت لأهْلك قَالَ أبقيت لَهُم الله وَرَسُوله فَقلت لَا أسابقك إِلَى شَيْء أبدا,"Then Abu Bakr came with everything that he possessed and the Messenger of Allah {$£) asked him, ‘What have you left for your family?’ He replied, ‘I have left Allah and His Messenger for them.’ So I said, ‘I will never be able to better you in anything!’"
187,فَكَانَ مَا فعله عمر من المنافسة وَالْغِبْطَة الْمُبَاحَة لَكِن حَال الصّديق رَضِي الله عَنهُ أفضل مِنْهُ وَهُوَ خَال من المنافسة مُطلقًا لَا ينظر إِلَى حَال غَيره,"So what ‘Umar did here was competition and the permitted type of jealousy (ghubta), but the state of as-Siddiq was better than his, and thus he would generally be the victor in such competition due to his indifference to the condition of others."
188,سقطمنالنسخة,[2.4 Moses Displays Ghubta
189,وَكَذَلِكَ مُوسَى (صلى الله عَلَيْهِ وَسلم) فِي حَدِيث الْمِعْرَاج حصل لَهُ مُنَافَسَة وغبطة للنَّبِي (صلى الله عَلَيْهِ وَسلم) حَتَّى بَكَى لما تجاوزه النَّبِي (صلى الله عَلَيْهِ وَسلم) فَقيل لَهُ مَا يبكيك فَقَالَ أبْكِي لِأَن غُلَاما بعث بعدِي يدْخل الْجنَّة من أمته أَكثر مِمَّن يدخلهَا من أمتِي,"Likewise is the case with Prophet Musa as is mentioned in the hadith of Mr raj that he competed and felt jealousy towards the Prophet  to the point that he, Cried due to the extent to which the Prophet has surpassed him. So it was said to him, ‘Why are you crying?’ He replied, ‘I am crying because there is a servant who shall be sent after me, and more of his nation shall enter Paradise than mine.’"
190,أَخْرجَاهُ فِي الصَّحِيحَيْنِ وروى فِي بعض الْأَلْفَاظ المروية غير الصَّحِيح مَرَرْنَا على رجل وَهُوَ يَقُول وَيرْفَع صَوته أكرمته وفضلته قَالَ فرفعنا إِلَيْهِ فسلمنا عَلَيْهِ فَرد السَّلَام فَقَالَ من هَذَا مَعَك يَا جِبْرِيل قَالَ هَذَا أَحْمد,"This hadith is also reported in other than the Sahih with a dif-ferent wording, We passed a person while he was saying in a loud voice, ‘You have blessed him and honoured him (over me).’ So we were raised to him and gave him our salam, he replied to our salam and said, ‘Who is this with you O JibraTl?’ He said, ‘This is Ahmad.’"
191,قَالَ مرْحَبًا بِالنَّبِيِّ الْأُمِّي الَّذِي بلغ رِسَالَة ربه ونصح لأمته قَالَ ثمَّ اندفعنا فَقلت من هَذَا يَا جِبْرِيل قَالَ هَذَا مُوسَى بن عمرَان قلت وَمن يُعَاتب قَالَ يُعَاتب ربه فِيك قلت وَيرْفَع صَوته على ربه قَالَ إِن الله عز وَجل قد عرف صدقه,"He said, ‘Welcome O Illiterate Prophet who has conveyed the Message of his Lord and sincerely advised his nadon.’ Then we moved on and I said, ‘Who was this O JibraTl?’ He replied, ‘That was Musa bin ‘Imran.’ I said, ‘And who was he censuring?’ He replied, ‘He was censuring your Lord with regards to you.’ I said, ‘He was raising his voice to His Lord?’ He replied, ‘Indeed Allah knew his truthfulness.’"
192,وَعمر رَضِي الله عَنهُ كَانَ مشبها بمُوسَى وَنَبِينَا حَاله أفضل من حَال مُوسَى فَإِنَّهُ لم يكن عِنْده شَيْء من ذَلِك,"So in this (Umar resembled Musa, and the condition of our Prophet was superior to that of Musa for he did not possess any of this permissible jealousy."
193,The trusted one of this Ummah!'”,"[2.5 Whoevers Ranking Becomes Lofty, He isSecured from Ghubta”,سقطمنالنسخة,سقطمنالنسخةe195                      ,Similar to this from amongst the Sahabah were Abu ‘Ubaydah bin Jarrah and those like him who were free from these types of concerns and due to this they were of a more exalted rank than those who would compete and display jealousy {ghubta) even though it was permitted. This is why Abu ‘Ubaydah deserved to be called"
194,فَإِن المؤتمن إِذا لم يكن فِي نَفسه مزاحمة على شَيْء مِمَّا ائْتمن عَلَيْهِ كَانَ أَحَق بالأمانة مِمَّن يخَاف مزاحمته وَلِهَذَا يؤتمن على النِّسَاء وَالصبيان الخصيان ويؤتمن على الْولَايَة الصُّغْرَى من يعرف أَنه لَا يزاحم على الْكُبْرَى ويؤتمن على المَال من يعرف أَنه لَيْسَ لَهُ غَرَض فِي أَخذ شَيْء مِنْهُ,"For if the one trusted does not have any rivalry and desire in his self for the things that he is entrusted with, then he is the most deserving of having the trust placed in him. The one who is known to possess no rivalry in greater matters is entrusted with the smaller matters, and the one is known to have no reason to steal from the wealth is entrusted with the wealth."
195,وَإِذا ائْتمن من فِي نَفسه خِيَانَة شبه بالذئب المؤتمن على الْغنم فَلَا يقدر أَن يُؤَدِّي الْأَمَانَة فِي ذَلِك لما فِي نَفسه من الطّلب لما ائمتن عَلَيْهِ وَفِي الحَدِيث الَّذِي رَوَاهُ الإِمَام أَحْمد فِي مُسْنده عَن أنس رَضِي الله عَنهُ قَالَ,"As for the one who finds in himself treachery that resembles that of a wolf entrusted with sheep, then he is not able to discharge the trust placed in him due to his having in his heart a desire for what he is entrusted with.It is reported in the Musnad of Ahmad from Anas, {radiyAlldhu anhu), that he said,"
196,كُنَّا يَوْمًا جَلَسُوا عِنْد رَسُول الله (صلى الله عَلَيْهِ وَسلم) فَقَالَ يطلع عَلَيْكُم الْآن من هَذَا الْفَج رجل من أهل الْجنَّة قَالَ فطلع رجل من الْأَنْصَار تنطف لحيته من وضوء قد علق نَعْلَيْه فِي يَده الشمَال فَسلم فَلَمَّا كَانَ الْغَد قَالَ النَّبِي (صلى الله عَلَيْهِ وَسلم) مثل ذَلِك فطلع ذَلِك الرجل على مثل حَاله,"We were sitting in the presence of the Messenger of Allah one day and he said, ‘A person is about to arrive from this mountain path who is from the people of Paradise.’ So a person from the Ansar arrived, his beard dripping with the water of wudu and holding his sandals in his left hand, and he gave us the salam. The next day the Prophet said words of similar import and the same person appeared in the same condition."
197,فَلَمَّا كَانَ الْيَوْم الثَّالِث قَالَ النَّبِي صلى الله عَلَيْهِ ومقالته فطلع ذَلِك الرجل على مثل حَاله فَلَمَّا قَامَ النَّبِي (صلى الله عَلَيْهِ وَسلم) اتبعهُ عبد الله بن عَمْرو بن الْعَاصِ رَضِي الله عَنهُ فَقَالَ إِنِّي لاحيت أبي فأقسمت أَن لَا أَدخل عَلَيْهِ ثَلَاثًا فَإِن رَأَيْت أَن تؤويني إِلَيْك حَتَّى تمْضِي الثَّلَاث فعلت قَالَ نعم,"On the third day the Prophet again said words of similar import and again this person appeared in the same condition, so when the Prophetleft, ‘Abdullah bin ‘Amr al-‘As followed this person and said, ‘indeed I have abused my father and I swore that I would not go to him for three days so if you would let me stay with you until those three days expire* I would do so.’ He replied, ‘Yes.’"
198,قَالَ أنس رَضِي الله عَنهُ فَكَانَ عبد الله يحدث أَنه بَات عِنْده ثَلَاث لَيَال فَلم يره يقوم من اللَّيْل شَيْئا غير انه إِذا تعار وانقلب على فرَاشه ذكر الله عز وَجل وَكبر حَتَّى يقوم إِلَى صَلَاة الْفجْر فَقَالَ عبد الله غير أَنِّي لم اسْمَعْهُ يَقُول إِلَّا خيرا,"Anas continued saying, So ‘Abdullah told us that he spend three nights with this person yet he did not see him stand for the night prayer at all. All he did was when he turned sides on his bed he would mention Allah and make takbir and would do this until he stood for the Fajr prayer. ‘Abdullah said, ‘Except that I never heard him speak except good.’"
199,فَلَمَّا فَرغْنَا من الثَّلَاث وكدت أَن أَحْقَر عمله قلت يَا عبد الله لم يكن بيني وَبَين وَالِدي غضب وَلَا هِجْرَة وَلَكِن سَمِعت رَسُول الله (صلى الله عَلَيْهِ وَسلم) يَقُول ثَلَاث مَرَّات يطلع عَلَيْكُم رجل من أهل الْجنَّة فطلعت أَنْت الثَّلَاث المرات فَأَرَدْت أَن آوى إِلَيْك لأنظر مَا عَمَلك فأقتدي بذلك,"So when the three days were over I was eager to make little of his actions. 1 said, ‘Q servant of Allah there Was no hatred or disassociation between my father and me but I heard the Messenger of Allah saying on three occasions, ‘A person is about to arrive who is from the people of Paradise,’ and you arrived on those three occasions, so I wished to stay with you so that I may look at your actions and emulate them."
200,فَلم أرك تعْمل كثير عمل فَمَا الَّذِي بلغ بك مَا قَالَ رَسُول الله (صلى الله عَلَيْهِ وَسلم) قَالَ مَا هُوَ إِلَّا مَا رَأَيْت غير أنني لَا أجد على أحد من الْمُسلمين فِي نَفسِي غشا وَلَا حسدا على خير أعطَاهُ الله إِيَّاه قَالَ عبد الله هَذِه الَّتِي بلغت بك وَهِي الَّتِي لَا نطيق,"But I have not seen you perform a great deal of actions, so what is it that has reached you to make the Messenger of Allah (^D say what he said?’ He replied, ‘It is nothing more than what you have seen, except that I do not find in myself any disloyalty to any of the Muslims, and neither do I find any jealousy for the wealth that Allah has bestowed upon them.’ ‘Abdullah said, ‘This is that which has reached you and is something that we cannot endure.’"
201,فَقَوْل عبد الله بن عَمْرو لَهُ هَذِه الَّتِي بلغت بك وَهِي الَّتِي لَا نطيق يُشِير إِلَى خلوه وسلامته من جَمِيع أَنْوَاع الْحَسَد وَبِهَذَا أثنى الله تَعَالَى على الْأَنْصَار فَقَالَ الْحَشْر وَلَا يَجدونَ فِي صُدُورهمْ حَاجَة مِمَّا أُوتُوا ويؤثرون على أنفسهم وَلَو كَانَ بهم خصَاصَة,"So in the saying of’Abdullah bin ‘Amr to him, ‘This is something that has reached you and something that we cannot endure’ lies an indication of his lack of jealousy and his being secure from all types of jealousy. This is why Allah praised the Ansar with His saying, And have no jealousy in their breasts for that which they have been given (the muhdjirt n), and give them preference over themselves even though they were in need of that. [Surah al-Hashr (59): 9]"
202,أَي مِمَّا أُوتِيَ إخْوَانهمْ الْمُهَاجِرُونَ قَالَ الْمُفَسِّرُونَ لَا يَجدونَ فِي صدروهم حَاجَة أَي حسدا وغيظا مِمَّا أُوتِيَ الْمُهَاجِرُونَ,Meaning that which has been given to their brothers from the Muhajirun. The scholars of tafsir have stated: ‘They do not find in their breasts jealousy and hatred for what has been given to the Muhajiruni Its is nddis sahih
203,ثمَّ قَالَ بَعضهم من مَال الْفَيْء,"Then some of them said, ‘What has been given to them from the war booty.’"
204,وَقيل من الْفضل والتقدم فهم لَا يَجدونَ حَاجَة مِمَّا أُوتُوا من المَال وَلَا من الجاه والحسد يَقع على هَذَا وَكَانَ بَين الْأَوْس والخزرج مُنَافَسَة على الدّين فَكَانَ هَؤُلَاءِ إِذا فعلوا مَا يفضلون بِهِ عِنْد الله وَرَسُوله أحب الْآخرُونَ ان يَفْعَلُوا نَظِير ذَلِك فَهُوَ مُنَافَسَة فِيمَا يقربهُمْ إِلَى الله,"And others said: ‘What has been given to them of precedence and blessings’ So they find no need of that which has been given the Muhdjirun of wealth and rank even though jealousy arises over these sorts Between the Aws and the Khazraj there existed competition in matters of religion, such that if one tribe were to do something for which they were regarded favourably by Allah and His Messenger then the other tribe would desire to do the same. So this is competition in that which would bring them closer to Allah."
205,كَمَا قَالَ المطففين وَفِي ذَلِك فَلْيَتَنَافَس الْمُتَنَافسُونَ,"Allah says, …Then for this let those who compete, com-pete! Surah al-Mutaffifin (83):26]"
206,سقطمنالنسخة,[2.6 Blameworthy Jealousy]
207,وَأما الْحَسَد المذموم كُله فقد قَالَ تَعَالَى فِي حق الْيَهُود الْبَقَرَة ود كثير من أهل الْكتاب لَو يردونكم من بعد إيمَانكُمْ كفَّارًا حسدا من عِنْد أنفسهم من بعد مَا تبين لَهُم الْحق يودون أَي يتمنون أرتدادكم حسدا,"As for the jealousy that is totally blameworthy then Allah has said with regards to the Jews, ‘They wish’ meaning that they hope to make you apostasise from your religion out of jealousy."
208,فَجعل الْحَسَد هُوَ الْمُوجب لذَلِك الود من بعد مَا تبين لَهُم الْحق لأَنهم لما رَأَوْا أَنكُمْ قد حصل لكم من النِّعْمَة مَا حصل بل مالم يحصل لَهُم مثله حسدوكم,So jealousy was the deciding factor behind their wish even after the Truth has been made clear to them. This is because when they saw you attain what you attained of blessings – in fact they saw you attain that which they themselves had never attained – they became jealous of you.
209,وَكَذَلِكَ فِي الْآيَة الْأُخْرَى النِّسَاء أم يحسدون النَّاس على مَا آتَاهُم الله من فَضله فقد آتَيْنَا آل إِبْرَاهِيم الْكتاب وَالْحكمَة وآتيناهم ملكا عَظِيما فَمنهمْ من آمن بِهِ وَمِنْهُم من صد عَنهُ وَكفى بجهنم سعيرا,"Similarly this is mentioned in another verse,Or do they envy men for what Allah has given them of His bounty? Then We have already given the family of Abraham the Book and Wisdom, and conferred upon them a great king-dom. Of them were (some) who believed in him (Muhammad) and of them were some who averted their faces from him, and enough is Hell for burning (them)…[Surah an-Nisa’ (4):54-55]"
210,وَقَالَ تَعَالَى قل أعوذ بِرَبّ الفلق من شَرّ مَا خلق وَمن شَرّ غَاسِق إِذا وَقت وَمن شَرّ النفاثات فِي العقد وَمن شَرّ حَاسِد إِذا حسد,Say: I seek refuge with the Lord of the Day-break. From the evil of what He has created. And from the evil of the darkening (night) as it comes with its darkness. And from the evil of the witchcrafts when they blow in the knots. And from the evil of the envier when he envies. [Surah al-Falaq (11 3):1-5|
211,وَقد ذكر طَائِفَة من الْمُفَسّرين أَنَّهَا نزلت بسب حسد الْيَهُود للنَّبِي (صلى الله عَلَيْهِ وَسلم) حَتَّى سحروه سحره لبيد بن الأعصم الْيَهُودِيّ,"A group of scholars of tafsir mentioned that this Surah was revealed due to the jealousy of the jews harboured towards the Messenger of Allah to the extent that they performed magic on him. The magic was done by the Jew, Labid bin al-‘Asam.’"
212,فالحاسد الْمُبْغض للنعمة على من أنعم الله عَلَيْهِ بهَا ظَالِم مُعْتَد والكاره لتفضيله الْمُحب لمماثلته مَنْهِيّ عَن ذَلِك إِلَّا فِيمَا يقربهُ إِلَى الله,"So the one who is jealous, hating the favours bestowed by Allah upon someone else is an oppressor, going beyond bounds due to this. As for the one who dislikes that someone else be blessed and wishes to be blessed in the same way, then this is forbidden for him except in that which will bring him closer to Allah."
213,فَإِذا أحب أَن يعْطى مثل مَا أعْطى مِمَّا يقربهُ إِلَى الله فَهَذَا لَا بَأْس بِهِ وإعراض قلبه عَن هَذَا بِحَيْثُ لَا ينظر إِلَى حَال الْغَيْر أفضل,"So if he were to wish for something that has been given to someone else which would help bring him closer to Allah then there is no problem in this. However, his wishing for it in his heart, without looking to the condition of someone else is better and more excellent."
214,ثمَّ هَذَا الْحَسَد إِن عمل بِمُوجبِه صَاحبه كَانَ ظَالِما معتديا مُسْتَحقّا للعقوبة إِلَّا أَن يَتُوب وَكَانَ الْمَحْسُود مَظْلُوما مَأْمُورا بِالصبرِ وَالتَّقوى فيصبر على أَذَى الْحَاسِد وَيَعْفُو ويصفح عَنهُ,"Then if this person were to act, dictated by this jealousy, he would be an oppressor going beyond bounds, deserving of pun-ishment unless he repents. So the one who is affected by the one who is jealous is oppressed and should be enjoined to patience and taqwa. He should be patient of the harm afflicted upon him by the one who is jealous, and he should forgive and overlook,"
215,كَمَا قَالَ تَعَالَى الْبَقَرَة ود كثير من أهل الْكتاب لَو يردونكم من بعد إيمَانكُمْ كفَّارًا حسدا من عِنْد أنفسهم من بعد مَا تبين لَهُم الْحق فاعفوا واصحفوا حَتَّى يَأْتِي الله بأَمْره,"just as Allah said, Many of the People of the Book wish that if they could turn you away as disbelievers after you have believed, out of envy from their own selves even after the truth has become clear to them. But forgive and Overlook until Allah brings about His Command. [Surah al-Baqarah (2): 109]"
216,وَقد ابتلى يُوسُف بحسد إخْوَة لَهُ حَيْثُ قَالُوا يُوسُف ليوسف وَأَخُوهُ أحب إِلَى أَبينَا منا وَنحن عصبَة إِن أَبَانَا لفي ضلال مُبين,"Indeed Yusuf, (‘alayhis salam) was tried by the jealousy of his brothers:  When they said: Truly, Yusuf and his brother are loved more by our father than we… [Surah Yusuf (12):8]"
217,فحسدوهما على تَفْضِيل الْأَب لَهما وَلِهَذَا قَالَ يَعْقُوب ليوسف يُوسُف لَا تقصص رُؤْيَاك على إخْوَتك فيكيدوا لَك كيدا إِن الشَّيْطَان للْإنْسَان عَدو مُبين,"So they were envied due to their father favouring them over the rest of the brothers, which is why Yaqub said to Yusuf, O my son! Relate not your vision to your brothers, lest they arrange a plot against you. Indeed! Satan is an open enemy to man! [Surah Yusuf (12); 5]"
218,ثمَّ إِنَّهُم ظلموه بتكلمهم فِي قَتله وإلقائه فِي الْجب وَبيعه رَقِيقا لمن ذهب بِهِ إِلَى بِلَاد الْكفْر فَصَارَ مَمْلُوكا لقوم كفار ثمَّ إِن يُوسُف ابتلى بعد أَن ظلم بِمن يَدعُوهُ إِلَى الْفَاحِشَة ويراوده عَلَيْهَا ويستعين عَلَيْهِ بِمن يُعينهُ على ذَلِك فاستعصم,"They went on to oppress him by discussing his murder and throwing him in the well, and his being sold as a slave by the ones who took him to the land of the disbelievers, and his subsequently being owned by these disbelieving people. Then after being oppressed, Yusuf was tried by the one who invited him to an indecent deed and attempted to seduce him, and she sought aid from anyone who would help her in this but he was preserved from this."
219,وَاخْتَارَ السجْن على الْفَاحِشَة وآثر عَذَاب الدُّنْيَا على سخط الله,"Instead he chose to be imprisoned rather than perform this indecent deed, preferring the punishment of this world rather than the Displeasure of Allah (in the Hereafter)."
220,فَكَانَ مَظْلُوما من جِهَة من أحبه لهواه وغرضه مفاسد فَهَذِهِ الْمحبَّة أحبته لهوى محبوبها شفاؤها وشقاؤها إِن وافقها,"Hence he was oppressed by the one who desired him due to her base desires and her corrupt objective. So this love with which she desired him arose as a result of her succumbing to the vain desires of her heart, and its happiness or sadness lay in his accepting or rejecting the temptation."
