,Arabic,English
257,ثم أول ما يقدم من عسكره مقدمة العسكر [وهى الخيالة التي تكون فى أول العسكر] وراء ذلك على الترتيب إلى الساقة، وهى آخر العسكر، على ما سيأتى بيانه فى ترتيب المصاف إن شاء الله تعالى.,"Then, the first [group] which he advances of his army is the vanguard, al-muqaddamah, of the army, and it is [composed of] the cavalry which should be in the forepart of the army and the rest of the army should be behind these, in set order, back to the saqah, and it is the rear [echelon] of the army. [This] will be according to an explanation which will be given of the arrangement of the ranks, God willing."
258,وعليه أن يأمر بعض طلائعه أن يجاوز المنزلة التى تنزل فيها مقدمة العسكر لكشف ما وراء المنزلة بحسب ما يقتضيه الحال، ثم يلاقيه بخبر ذلك وخبر نزول مقدمة العسكر ليكون على بصيرة من ذلك قبل وصوله إليه.,"[The commander of the army] should order some of his scouts to proceed beyond the place in which his vanguard have alighted, to discover what is beyond the place, as the situation demands. Then news of this and of the alighting of the vanguard of the army should be relayed to him, so that he will be aware of these [facts] before he reaches it."
259,فإن أبطأ عليه من وجهة للكشف، أو داخلته ريبة فى أمر ما هو أمامه، أرسل من يكشف ذلك وتحققه ويعيد الخبر إليه. فإن بلغه خبر يكرهه لم يظهر خوفاً ولا هلعاً؛ فإن ذلك مما يشوش قلوب عسكره.,"Should there be any procrastination about sending him the report, or should doubt enter his mind about the situation in front of him, he should dispatch someone to investigate it, ascertain its truth, and send the report to him. If a report reaches him which upsets him, he must not appear fearful or anxious, for this would trouble the hearts of his army."
260,وعلى صاحب الجيش أنه إذا عرض فى الطريق مضيق، أو عقبة، أو نهر، أو نحو ذلك، وقف بنفسه حتى يجوز العسكر عن آخره؛ فإنه إن لم يفعل ذلك ربما طلب كل واحد منهم تقديم نفسه على غيره، فوقعت المضايقة، وجرى الخلف بين العسكر، وأدى ذلك إلى إثارة الفتنة.,"If the commander of the army should come upon a narrow place or mountain pass or river or similar things along the line [of march], he himself must pause until the army, to the very last [man] of it, has passed [safely]. If he doesn’t do this, perhaps each one of them would demand precedence for himself over his fellows, and confusion will occur and disagreement among the army will be occasioned, leading to the stirring up of sedition."
261,وقد حكى عن الملك الظاهر بيبرس البندقدارى أنه لما دخل بلاد الروم وفتح قيسارية وعاد كان هو الذى يتولى أمر ذلك بنفسه، ويقف فى المضايق وتعدية الأنهار حتى يجوز الجيش واحداً واحداً.,"It was related of al-Malik al-Zahir Baybars al-Bunduqdari that, when he entered the land of Rum and conquered Qaysariyah (Caesarea) and was returning, it was he who supervised this matter himself and paused at the narrow places and at the river fordings until the army has passed one by one."
262,وعليه أن يوكل بساقة عسكره رجلا ممن يرجع إليه ويعمل بقوله فى جماعة من أصحابه، يحبس الجند والغلمان، ويمنع أحداً منهم من الرجوع إلى ما وراء العسكر، ولا يمكن أحداً منهم من التخلف عن العسكر,"[The commander of the army] should entrust the rear of his army to a man of those who consult him and who would carry out his orders exactly, with a group of officers. [This man] would detain the soldiers and the ghilman ising. ghulam: orderlies, royal pages), preventing any of them from retiring to the rear of the army; nor would he permit one of them to tarry behind the army."
263,فإنه متى رجع أحد منهم أو تخلف عن العسكر ربما أخبر عن العسكر بشئ مما اتفق فيه مما لا ينبغى إشاعته، أو يزيد فيه أو ينقص، فيزيد بذلك تشويش خواطر الناس.,"For when one of them retires or remains behind the army, he might report about the army something which happened to it, which should not be revealed; or he enlarges upon it, or diminishes it, thereby increasing the confusion of the thoughts of the people."
264,البابُ العاشر: فى بيان ما يجب من التحرز عند النزول والإقامة فى المنزلة. وفيه فصلان.,BOOK TEN: is about the explanation of that which is necessary of precaution while camping and [the period when the army] remains in the camp. In it are two chapters.
265,الفصل الأول: فى اختيار موضع المنزل.,Chapter One: about the choosing of the site for camping.
266,قال أهل التجربة لأمور الحرب: يجب أن تكون المنزلة التى ينزل فيها الجيش ذات ماء وعشب وغير ذلك ما يرتفق به العسكر، وأن يكون الموضع الذى يقع فيه النزول لو أراد العسكر التقدم إلى العدو أمكنه ذلك، ولو أراد التأخر عنه لمصلحة اقتضاها الحال أمكنه ذلك.,"Men of experience in the affairs of war said that the place in which the army alights must possess water and pasturage and firewood and other things upon which the [sustenance of the] army depends. And the place in which the camping occurs should be such that, should the army desire to advance [to meet] the enemy, this would be possible; and should it desire to delay [engaging] him, out of prudence, should circumstances require it this, too, would be possible."
267,ويجتهد أن يسند ظهور أصحابه إلى الجبال، أو التلال، أو الأنهار، وما أشبه ذلك، مما يؤمن سرعة التطرق والكمن والبيات من العدو؛ فإن لم يجد خلف عسكره جبلا ولا تلا ولا نهراً، ولا غير ذلك مما يقى ظهره أقام خلف العسكر نظارة كالطلائع,"[The commander of the army] should strive to place the rear [echelons] of his cohorts against mountains or hills or rivers or that which is equivalent to these, to insure against sudden incursions and ambushes and night raids on the part of the enemy. If he cannot find, behind his army, a mountain or a hill or a river or anything which will afford protection to its rear, he should post behind his army [a group of] watchers comparable to the scouting parties."
268,ينظرون ما يأتى من خلفه ليأمن هجوم العدو عليه بغتة، وذلك أن العدو إن أتى مواجهة واجهه أهل العسكر باللقاء بالسلاح، ودافعوه بما تصل إليه طاقتهم من الدفاع. وأما إذا أتى من جهة ظهر العسكر فإن لم يكن هناك ما يحفظ ظهره ربما هجم العدو على العسكر على حين غفلة منه.,"observing what takes place behind [the army] so as to be secure from surprise attacks by the enemy against [his camp]. This is done because, should the enemy attempt to confront [the army while it is encamped], it ensures the men of the army’s [being prepared] to march to engage him, armed to repel him with that which their resources provide of defense. But should [his attack] be upon the rear of the army, and should there be nothing there to protect the rear, perhaps the enemy will attack the army at a time of negligence about him."
269,الفصل الثانى: فى ترتيب العسكر فى المنزلة وما يجب من الاحتراز فيها.,Chapter Two: about the arrangement of the army in the camp and that which requires caution in [this matter].
270,أما ترتيب العسكر فى المنزلة فيجب أولا أن يكون نزول العسكر بترتيب صحيح، لكل أحد من الأمراء وأرباب الوظائف منزلة معروفة فى جهة من جهات منزل صاحب العسكر,"As for the arrangement of the army in the camp: it is necessary first that the alighting of the army be according to a strict arrangement. To each one of the amirs and important functionaries, arbab al-waza’if, a specific place must be assigned within the camp of the commander of the amty."
271,لأنه إذا كان لكل رئيس موضع معروف، ودعت الضرورة إلى طلبه وهان وجوده، ولو شردت دابة من دواب واحد منهم وعرفت بوسمها هان عودها إليه. وأما الاحتراز فى المنزلة إذا خيف هجوم العدو فينبغى إذا أخذ كل واحد من العسكر منزلة,"for, if each officer, ra’w, [were assigned] a specific place, the need to consult with him could be accomplished more readily and locating him would be made easy. Were a single one of the beasts to stray, and its brand were known, its return to [its owner] would be hastened. As for caution in [the matter of] the camp: if there is fear of an attack by the enemy, it is necessary, when each one of the army has [been assigned and] takes [his] station [within the camp]."
272,أن يحتفروا خندقاً مستديراً على العسكر، ويجعل له بابان، أو أكثر من ذلك، إن كان العسكر كثيراً. ويقف الرماة والفرسان على أبواب الخندق على أتم أهبة. وقد كان أصحاب العساكر فى الأزمنة السالفة إذا نزلوا منزلا نثروا خارج الخندق حسك الحديد المعروفة الآن بالزقازيق,"that they dig a trench around the army [camp],putting upon it two entranceways, or more if the army is a large one. Archers and cavalrymen should be posted at the entranceways of the trench, ready [against any attack]. Commanders of armies in by-gone times, when they alighted for camping, used to equip the outer reach of the moat with iron-tipped poles, known now as al-zaqaziq."
273,وهو حديد له شوكات كيف وضع على الأرض قامت له شوكة منه ليكون ذلك كالسور على العسكر؛ لأنه متى دهمهم العدو دخلت تلك الشوكات فى حوافر الخيل وأرجل الرجالة فيمنعهم الحركة.,"The iron on each stave was pointed so that no matter how it was thrown on the earth one of its points projected from it. In this way, it was like a wall for the army. because, should the enemy attack it, the points entered the hooves of the horses and the feet of the infantry, impeding their movement."
274,وإذا كان العسكر نازلا منزلة فعلى صاحب العسكر أن يبعث الطلائع من عسكره نهاراً فى الطرق والمواضع المخوفة، ويقيم خيالة خارجاً عن عسكره على المستشرفات والمضايق من أبواب العسكر إلى غروب الشمس.,"When the army has alighted [and] made camp, the commander of the army should dispatch scouts from his army by day into the roads and dangerous places and establish a cavalry group beyond his army in high places and at the narrow passes about the entranceways to the army until sunset."
275,فإذا دخل الليل أقام غيرهم مقامهم حتى تطلع الشمس. وقد استحسنوا أن يجعل فى الليل خيالة من وراء الجيوش غير بعيد، يرفعون أصواتهم بالتهليل والتكبير لإيقاظ العسكر وطلب النصرة من الله تعالى، وهذه الخيالة تسمى الدراجة.,"When night descends, others should be established in their place until sunrise. [The experts] thought it desirable to post by night a cavalry group behind the troops, close by, who would raise their voices in the tahlil (‘‘There is no god but God”) and the takbir (“God is greatest”) to awaken the army and petition victory from God. This cavalry group is called al-darrajah."
276,وأن يجعل وراء هؤلاء على نصف شوط عسسا يدورون بالعسكر وهم سكوت ليدركوا من هو مختف أو كامن من المكيدة يكيدها لا بأس حينئذ بإكمان الكمائن خارج العسس والحرس، وإيقاد النيران فى جميع نواحى العسكر لإرهاب العدو[على البعد] والإطلاع عليهم بظهور النور أن يقربوا.,"[Other] guards should be placed beyond these a. a distance of half a shawl who would ride all around the army quietly, so that they might discover anyone hidden or lying in ambush to perpetrate a trick. Thus, it would not be objectionable aj. this time to set up an ambush beyond the watch and the guards, and to light fires on every side of the army, to frighten the enemy from afar and [by the fires] to expose [themselves] to [the patrol] by the clearness of light if they drew near."
277,وإن اتفق أن العدو طرقهم ليلا من جهة من جهات العسكر خرج عليهم الكمين، وتلقاهم الخيالة والحرس الذين هم خارج العسكر، ليصير العدو الذى طرقهم محصوراً بين العسكر وبين الذين خرجوا عليه.,"Should it happen that the enemy approaches by night from one of the sides of the army, the ambush would be sprung upon them, and the cavalry group and watch, who are outside the army, would engage them. Thus the enemy, who had approached them, would be hemmed in between the army and those who went cut to engage [them]."
278,وعلى أهل العسكر فى هذه الحالة أن يلزموا أماكنهم، ولا يخرج واحد منهم عن مكانه ما استطاع، ولا يتكلم منهم أحد إلا أهل الجهة التى جاء العدو منها؛ فإنهم يكبرون ثلاث تكبيرات متواليات عند مجيئ العدو.,"The men of the army in this case should be kept in their places and not one of them should leave his place, as long as this is feasible; and no one of them should speak, except the men on the side from which the enemy has come. These men should utter three takbirs, one after the other, during the approach of the enemy."
279,وليعلم أن العدو قد أتى من جانبهم ؛ فإن ترك العدو ذلك الجانب وجاء من جانب آخر، أو أتى إلى الجانب الآخر طائفة من العدو غير الأولى كبر أهل تلك الناحية أيضاً ليميل القوم إليهم.,"so that it will be known that the enemy has approached from their direction. If the enemy abandons that quarter and approaches from another, or a party of the enemy other than the first reaches the other side, the men on that side also should raise the cry in order to arouse the rest of the army to support them."
280,البابُ الحادى عشر: فى بيان متى يجب تعبئة العساكر وترتيبها وما يجب من التعبئة حينئذ. وفيه فصلان.,"BOOK ELEVEN: about the explanation of when mobilizing and arranging the troops necessary, and what is required in the matter of mobilizing at this time. In it are two chapters."
281,الفصل الأول: فى بيان متى يجب تعبئة العساكر وترتيبها.,Chapter One: about the explanation of when the mobilizing of the troops and their arrangement is necessary.
282,قال أهل الدربة بالحرب والتجربة لوقائعه: ينبغى لأهل العسكر إذا توجهوا إلى عدوهم أن يكونوا فى مسيرهم ونزولهم على تعبئة، وأنه يجب التعبئة فى حال الأمن كما يجب فى حال الخوف، إلا إذا توجب الضرورة ترك ذلك، وأنه لا يترك ذلك ما استطاع.,"Men accustomed to war and experienced about its events said that the men of the army, if they are to engage their enemy, should be, both in their marching and camping, mobilized [in proper ranks] and that this mobilization is [as] necessary in a state of security as it is in the state of danger, unless necessity requires the abandoning of this [ranking]; and that this [mobilization] should be maintained as long as possible."
283,وقد حكى عن بعض أهل الحزم أنه توجه من الشام إلى الشرق يريد المحاربة، فخندق فى أول منزل نزله [من الشام] مع توفية التعبئة حقها، ولم يزل يفعل ذلك إلى أن بلغ موضع قصده، وظفر بعدوه. وقد ذكر أن هذه كانت حال المهلب بن أبى صفرة، شيخ الحروب وإمامها.,"It has been recounted about one of the men of resolution that he headed out of Syria towards the East, seeking battle. He made a trench about the first place in which he alighted beyond Syria, with proper mobilization, [his troops drawn up] correctly. This he continued doing until he reached the place of his destination and conquered his enemy. It has been reported that this was the practice of Muhallab b. Abi Sufrah, the shaykh of wars and their imam."
284,وذهب آخرون إلى أن التعبئة إنما تكون إذا كان [من العدو] على مسافة قريبة بعضهم بخمس مراحل، وكان [المراد أنه] حينئذ يجب دلك ويتأكد الحال فيه.,"Others maintain that the mobilization should be maintained only when the enemy is a short distance away. Some of these estimate this [distance] at five stages, marahil (i.e., about five days’ march). The import of this is that only then is [ranking for battle] necessary and [only then] could the [general battle] circumstances be verified."
285,وبالجملة فإنه يجب أن يكون مستظهراً فى حال سيره ونزوله وإقامته، آخذاً أهبته فى جميع الأوقات . فإنه متى أخل بالتأهب [أو فوته] كان قد عرض نفسه من الحوادث لما لعله لا يستطيع تداركه.,"In general, it is required that there be readiness during the marching and alighting and establishment [of camp]; [that there be] a ready taking to arms at all times; for, when it (i.e., the army) is remiss about preparation, or ignores it, [the army] might expose itself to events that it is not able to handle."
286,الفصل الثانى: فى بيان [ما يجب من] التعبئة حينئذ.,Chapter Two: about the explanation of what is required of mobilizing at this time.
287,قال العلماء بأمور الحرب وأحوالها: إذا كان المحارب على مسافة قريبة من عدوه فلا يسير إلا فى مقدمة وميمنة وميسرة، وساقة قد شهروا الأسلحة ونشروا البنود والأعلام ، [وقد عرف] كل منهم مركزه وموضعه من العسكر، سائرين تحت ألويتهم,"The experts in the affairs of war and its conditions said that if the warrior (i.e., the commander of the army) is not far distant from his enemy, he should not march except in [the condition of having] a vanguard, muqaddamah, a right flank, maysarah, and a left flank, may-manah, and a rearguard, saqah’, [all] with unsheathed weapons, their standards and banners unfurled, so that each one of them can be sure about his station and position within the army, and marching under their [various] ensigns."
288,قد أخذوا أهبة القتال واستعدوا للقاء العدو، وعارفين مواضعهم فى سيرهم ومعسكرهم. ويكون رحيلهم ونزولهم على راياتهم وأعلامهم، وفى مراكزهم. وقد عرف كل قائد أو أمير منهم أصحابه مواقفهم من الميمنة والميسرة والقلب والساقة والطليعة,"They should take their battle arms and ready themselves for meeting the enemy, aware of their positions in their marching and their camping, and be in their going forth and settling down according to their banners and flags and in their [proper] stations. Each qa’id or amir should know his men, adhering to positions on the right or left flank or center or rear-guard or scouting party."
289,لازمين لها [غير مخلين بما استنجدوا له ولا متهاونين بما ندبوا إليه حتى يكون العساكر] فى كل منهم يصل إليه ومسافة تجتازها كأنها عسكر واحد فى اجتماعها على العدو، وأخذها بالحزم، ومسيرها تحت راياتها، ونزولها فى مراكزها، ومعرفتها مواضعها.,"seeing that they are not remiss about what they are called upon to do, nor negligent about that with which they have been entrusted; so that the troops will be in every place they reach and in each distance they cover like a single army in their [possible] joint action against the enemy. [The officer] should handle [his men] with firmness, seeing that their marching is under their [proper] banners, and their alighting is in their [proper] stations, and that they know their positions."
290,البابُ الثانى عشر: فى بيان كيفية التعبئة عند الخوف فى المسير وحفظ خزائن الأموال. وفيه فصلان.,BOOK TWELVE: about the explanation of the method of mobilizing while threatened in marching and the protection of the treasuries. In it are two chapters.
291,الفصل الأول: فى بيان كيفية التعبئة عند الخوف فى المسير.,Chapter One: is about the explanation of the method of mobilizing when threatened in marching.
292,قال أهل المعرفة بتدبير الحروب: إذا عرض للعسكر خوف فى المسير فإن الخوف قدام العسكر جعل نصف المسيرة قدام الصفوف فى السير، ونصف الميمنة على أثرها، ثم القلب على أثرها، ثم نصف الميسرة على أثر ذلك، ثم نصف الميمنة على أثر ذلك.,"Men knowledgeable about the management of wars said: when a threat [of attack] while marching becomes evident to the commander of the army and the threat [comes from] in front of the army, he should place half of the left flank in front of the ranks in the march, and half the right flank in its tracks, then the center after it, then half of the left flank after [the center], and half of the right flank in the rear of it."
293,وإن كان الخوف من جهة الميمنة جعل سير الميمنة أمام الصفوف، ثم القلب، ثم الميسرة. وإن كان الخوف من جهة الميسرة جعل سير الميسرة أمام الصفوف، ثم القلب، ثم الميمنة.,"If the threat be from the side of the right flank, he should place the march of the right flank in front of the ranks, then the center, then the left flank. If the threat be from the side of the left flank, he should place the march of the left flank in front of the ranks, then the center, then the right flank."
294,وإن كان الخوف مجهولا لم تعرف جهته بث الطلائع وجند الكشف فى نواحى جهات العسكر، والناس على مراتبهم ومراكزهم، ويكون صاحب الجيش فى وسط القلب.,"Should the threat be “unknown” (i.e., the direction from which it will be launched is not known), he should scatter scouting parties and horsemen on all sides of the army, and muster the men according to their [battle] ranks and stations. The commander of the army should be in the middle of the center [section of the army]."
295,الفصل الثانى: فى حفظ خزائن الأموال والأثقال.,Chapter Two: about the protection of the treasuries and the baggage.
296,أما الخزائن فقالوا: ينبغى لصاحب العسكر أن يوكل بخزائنه رجلا ناصحاً أميناً، ومعه جمع من الخيالة تسير بسير الخزائن، وتنزل بنزولها، تكون حولها فى السير والنزول لحفظها من طوارق العدو، وصونها عن قرب أهل الخيانة.,"As for the treasuries: [the experts] said that the commander of the army should deputize [to guard] his treasuries a man who is a wise counsellor and trustworthy, and [assign to] him a group of cavalry who will accompany the transport of his treasuries, alighting when they are put down, surrounding them in marching and alighting, in order to protect them from the depradations of the enemy, and to guard them from the approach of treacherous men."
297,ويأمر عامة الجند والجيش بالتنحية عنها، والمجانبة لها فى المسير والمنزل، إلا من استخلصه لذلك، وأهامه له. فإنه إذا لم يكن للخزائن من هو موكل بها من أهل الحفظ لها، والذب عنها، والقوة على من أراد نهبها,"He should order all the troops to keep away from them and to maintain distance from them while marching and alighting, except those who are selected for this [duty] and assigned to it. If there is no one deputized for the treasuries from among the people who would preserve them and overpower those who wish to plunder them."
298,ربما طرقها العدو أو أسرع الجند إليها، وتداعوا نحوها حتى يكاد يترامى ذلك بهم إلى انتهاب العسكر ثوران الفتنة. فإن أهل الفتن، وسيئى السيرة، ومن همته الشرك كثير، ومسارعتهم إلى الخير بعيدة.,"perhaps the enemy will come upon them or the soldiery will hasten towards them and fall upon them, leading to the plunder of the army and the incitement to discord. Verily, the people of discord and those evilly disposed and those inclining towards infidelity are many and their haste towards doing good is far-fetched."
299,البابُ الثالِث عشر: فى بيان كيفية بيات العدو إذا لاحت فرصة. وفيه فصلان.,BOOK THIRTEEN: about the description of the method of night attack on the enemy if the opportunity appears. In it are two chapters.
300,الفصل الأول: فى بيان الوقت الذى يحسن أن يبيت فيه العدو وصفة الرجال الذين يصلحوا لذلك.,Chapter One: about the description of the time in which it is propitious to attack the enemy by night and a description of the men who are best fitted for this [action].
301,أما الوقت الذى يحسن أن يبيت العدو فيه فىنبغى أن يتحرى لذلك الليلة المظلمة وليلة الربح؛ وإن كان ذلك عند حصول دوى أو خرير ماء ليمنع حس الطارق الذى يطرق العدو فهو أحسن.,"As for the time in which it is propitious to attack the enemy by night: it is necessary to select for this the dark night and the windy night. If this be done during the rustling [of the wind] or the dripping of [rain] water, so as to prevent the discovery of the night prowler who is attacking the enemy, it is better."
302,ثم إن كان العدو الذى يريد بياته كثيراً دهمهم نصف الليل ليكون الوقت متسعاً لما يريده من البيات، وإن كان قليلا اختار له وجه الصبح لقرب الأسفار [وظهورهم بطلوع الصبح]، فيأخذهم العسكر.,"Further, if the enemy whom one wishes to raid by night were large [in size and numbers], one chooses for [the raid] that part of the morning nearest to dawn, while they (i.e., the enemy) are arising at break of day; then the army will take them."
303,وقد مدح الله تعالى الخيل بالإغارة [فى الصبح] بقوله: “وَالْعَادِيَاتِ ضَبْحًا، فَالْمُورِيَاتِ قَدْحًا، فَالْمُغِيرَاتِ صُبْحًا”. وأما الرجال الذين يصلحون لذلك فقد ذكروا أن الذين يختارون للبيات صنفان,"God has praised the steeds for attacking swiftly in the morning in His saying: “By the snorting chargers, by the strikers of fire, by the dawn-raiders blazing a trail of dust”. As for the men who are best fitted for this: [the experts] have reported that those who are chosen for night raiding should be of two types."
304,الصنف الأول أهل التجارب للحرب والثبات، لأنهم الذين ينتفع بهم فى ذلك المقام، لأنه لا ينتفع حينئذ [إلا بمن] علم منه الثبات والصبر لمصادمة الأبطال فى مضيق الأوقات. والصنف الثانى من يكون مطيعاً لمن هو أعلم منه بذلك,"The first type are men of experience in wars and resolute, because they are those by whom the job is most profitably carried out, since it cannot be executed profitably at that time except by those who are known for resolution and patience in combating warriors in straitened times. The second type are those who are submissive to one who knows more about this [type of operation]."
305,لأنه يصير كالآلة للعارف بالحرب، فينتفع به كما ينتفع بآلات الحرب من سيف ورمح ونحوهما. ولكن لابد مع الطاعة من وصف الشجاعة والصبر والجلد والتحمل لما ينوب، وإلا فالجبان ضرره فى هذا الموضع أكثر من [نفعه].,"because they become like a tool to the one knowledgeable about war, used profitably by him as an instrument of war, as the sword or spear or other weapons are used. But they must have in addition to obedience the qualities of bravery and patience and firmness and endurance of that for which they are delegated. Yea, the harm of the cowardly in this place is greater than his usefulness."
306,الفصل الثانى: فى كيفية البيات.,Chapter Two: about the method of night raiding.
307,قد استحسن أهل الدربة بالحرب أنه إذا أراد بيات العدو، وهجمت فرقة من العسكر قاصدة وسط العدو، ويحيط الباقون بهم، ثم تصبح الفرقة التى قصدت إلى وسط العدو، فإنهم إذا صاحوا فى وسطهم على حين غفلة أخذتهم الدهشة والذعر,"Men, practiced in war, have deemed it advisable, should one desire to raid the enemy by night, to have a group of the army attack by aiming at the middle of the enemy’s [formation], while the remainder [of the army] covers them. Then the group which had aimed at the middle of the enemy should shout; for, if they shout in their midst at a time [when the enemy is] unaware [of the raiders’ presence], confusion and ruin will overtake the enemy."
308,فإذا طلبوا أطراف عسكرهم وجدوا باقى العسكر الذى بينهم قد أحاط بهم، ويأخذ الذين هم خارج العسكر فى الرمى عليهم بالنشاب من الخارج؛ فإن لذلك فى الليل والظلمة أثر عظيم فى المحاربة.,"And should the latter seek to use the extremities of their army, they will find that the remainder of the [attacking] army between them [and their middle components] have surrounded them and taken those who are outside [the regular formation] by shooting arrows at them from beyond [the formation]; for, this action, carried out in the night and in great darkness, has a great effect on the combatants."
309,وإن استطاعوا أن يعقروا دواب عسكر العدو ويجرحوها بالرماح بعد أن يقطعوا أرسانها وشكلها فعلوا ذلك؛ فإنها إذا أطلقت من الشكل والأرسان وأصابها الحديد جالت فى العسكر لما نالها من الألم، مع ما يحصل لها من هول الأصوات وإزعاجها.,"And if they (i.e., the raiding party) are able to hamstring the beasts of the enemy’s army and wound them with spears, having [already] cut their halters and shackles, they should do this; for, if their halters and shackles are cut, and steel [weapons] smite them, they will run amok about [the enemy’s] army, because of the pain visited upon them, besides being terrified and startled by the loud voices."
310,مما يستحسن فى ذلك أن القوم الذين يبيتون العدو إذا خالطوهم لا يثبتون فى مكان واحد، بل يكثرون الجولان فيه؛ فإنه أشد إرعاباً وأعظم نكاية، وأوهن للعدو. ومن اللازم أن يجعل لهم علامة فيما بينهم يتنادون بها مثل فرج الله أو نصر الله، وما شاكل ذلك [ليمتازوا] [عن العدو بذلك].,"It is advised in this matter that the group which is attacking the enemy by night, when they fall upon the enemy, should not confine themselves to a single place but should increase their movements within [the enemy formation]; for [such movements] magnify the terror, greatly increase the injuries and the [consequent] weakening of the enemy. Further, it is necessary that they be given a battle cry which they shout to one another, such as “May God gladden”, or “May God grant victory”, or similar cries, in order that they may be distinguished from the enemy."
311,البابُ الرابع عشر: فى اختيار موضع المصاف للقتال وزمانه. وفيه فصلان.,BOOK FOURTEEN: about the selection of positions of the battle- rankings and the time [to carry this out]. In it are two chapters.
312,الفصل الأول: فى اختيار موضع المصاف.,Chapter One: about the selection of position of the rankings.
313,قد استحسنوا أن يكون موضع المصاف للقتال بحيث يسند أهل العسكر ظهورهم فى مصاف القتال إلى جبل [أو نهر أو تل]، بحيث يأمنوا هجوم العدو عليهم من ظهورهم، وخروج الكمين من ورائهم [كما تقدم فى النزول فى الطريق] على ما تقدم بيانه فى الباب العاشر.,"[The experts] have preferred that the position of the battle-rankings be such that the men of the army, ranked for battle, will have their backs against a mountain or river or hill; so that, with respect to their backs they will be secure from an attack by the enemy against them, and [from] the springing of an ambush behind them; [rankings] similar to those which preceded about the [army’s] camping while en route [to battle] according to the explanation which was given in Book Ten."
314,فإن لم يتيهأ له شئ من ذلك احتفر الخنادق، واستظهر بأكمان الكمائن من خلف عسكره، لتخرج الكمائن على العدو إن قصد ظهر عسكره. وعليه أن يحرص أن يكون موضع قلب العسكر على جبل أو شرف مرتفع صلب ليس فيه غبار,"Should nothing like this be available, [the commander of the army] digs trenches and fortifies himself by setting up ambushes to spring against the enemy, should he be moving against the rear of the army. [The commander of the army] should see to it that the position of the center of the army is on a mountain or on a solid, raised place in which there is no dust."
315,وصاحب العسكر فى وسطهم ليشرف على العسكرين، ويعاين ما يدبره فى أصحابه وعدوه من انتهاز فرصة، وسد خلل، وغير ذلك.,"The commander of the army should be in the middle of them (i.e., the center group of the army), in order to be raised above the two armies and to see what takes place in his cohorts and the enemy’s by way of lucky opportunities and the plugging of gaps and such matters."
316,فإن لم يجد إلا منخفضاً من الأرض لا يرى منه العسكرين، ولم يكن من اللقاء بد، فعليه أن يخلف فى القلب نائباً من أهل الدربة فى الحرب والثبات وحسن التدبير، ويمضى فى حماية إلى الميمنة مما يلى جناح القلب.,"If he finds nothing but a depressed area in which he cannot see the two armies. and if the engagement is unavoidable, he should leave behind in the center formation as deputy one experienced in war, resolute, and skilled in the management [of troops], while he passes on, under protection to the right flank which is adjacent to the center wing."
317,فإن وجد هناك مستشرفاً أشرف منه، وإن لم يجد هناك [مستشرفاً وطلبه] فى ناحية الميسرة. فإن لم يجد وأمكن أن ينصب له فى القلب شئ يعلو عليه ليشرف منه على العسكرين فعل.,"Should he find there a raised place, he should ascend it; if he does not find one there, he seeks it on the left flank. If he cannot find one [anywhere], he should, if possible, erect in the center something upon which he can stand, so that he can overlook the two armies from [its height]."
318,الفصل الثانى: فى اختيار وقت المصاف.,Chapter Two: about the choice of the time for [battle] ranking.
319,يجب على صاحب العسكر أن يجتهد أن يكون مصافه فى وقت يكون الشمس أو الريح فيه من وراء ظهر عسكره. أما استدبار الشمس فلأنه إذا استقبلها وقع شعاعها على السلاح المصقول من السيوف والخوذ وغيرها,"The commander of the army should strive to effect the ranking at a time when the sun and wind are coming from behind the rear of his army. As for having the sun come from behind: this is done because, if it comes from in front, its rays fall upon the burnished blades of the swords and [upon] the helmets and other [metallic paraphernalia of battle]."
320,فيلحق شعاعها الأعين، فتكل الأبصار عن النظر، وربما أثر فى بعضها ذهاب البصر بالكلية. وأما استدبار الريح ليسلم مما يلقيه الريح فى العيون من التراب والرمل، فإنه متى سفت الريح التراب والرمل فى الأعين دعى ذلك إلى إطباق الجفون مما يصيبها من ذلك.,"And [too] its rays reach the eyes ,dimming the sight; causing, perhaps, the total deprivation of sight of some of [the men]. As for having the wind come from behind: it is so that the [warrior] will be protected from what the wind throws in the eyes of dust and sand; for, when the wind raises the dust and sand to the eyes, this induces the lowering of the eyelids against what threatens [the eyes]."
321,وقد نهى عن إطباق الجفون فى الحرب عند اللقاء، ولو أنه يرى السلاح يكاد يدخل فى عينه، لأن بإطباق الجفون يصير المقاتل كأنه أعمى، والأعمى لا نفع له فى الحرب. فإن لم يمكنه استدبار الريح جعل مجراها فى طرف ميمنة إلى ميسرة عدوه,"It has been deemed foolhardy to lower the eyelids in war, [particularly] while engaged in battle, even though one were to see the sword almost enter one’s eye; because, by lowering the eyelids, the warrior would become [comparable] to one who is blinded, and the blind man is useless in war. If it is not possible to have the wind come from the rear, its approach should be such that it sweeps in from the end of one’s right flank towards the left flank of the enemy."
